words,count
nwe,6
mirage,7
tickets,6
nthe,13
music,65
bartender,6
hot,8
hop,21
saturday,6
little,13
free,33
wasn,8
service,18
top,15
girls,34
bouncer,6
don,25
definitely,13
bar,20
bad,9
bathroom,6
weren,6
played,8
nit,6
kept,7
yes,6
easy,6
night,47
security,13
crowd,18
people,39
clubs,24
super,8
inside,13
check,6
floor,37
tip,7
weekend,8
time,34
dance,56
vegas,46
blast,6
cool,9
guy,12
drinks,34
wait,20
box,8
love,9
club,73
crazy,7
awesome,10
pure,7
guys,22
main,23
didn,17
girl,8
space,6
looking,8
care,6
friend,12
especially,7
outside,7
middle,12
pay,11
booths,6
bottle,14
noverall,6
mixed,6
ladies,13
strip,11
trying,10
bouncers,6
list,9
vip,17
huge,8
isn,6
lighting,6
crowded,20
playing,7
actually,6
house,11
hard,8
drink,19
friday,6
shot,6
passes,15
guest,8
jet,65
hotel,6
nights,8
dancing,10
play,6
cover,11
pretty,20
hip,22
hit,8
bars,6
liked,6
fun,29
tables,7
couple,6
line,44
stripper,18
nice,12
walked,8
try,9
poles,22
sexy,6
started,7
women,7
light,9
lines,7
bartenders,6
move,8
times,12
lot,17
loved,6
mix,8
stuff,8
packed,11
walk,6
table,21
decent,7
party,9
getting,8
own,8
minutes,6
friends,16
