words,count
forget,6
friendly,17
town,10
vegas,23
quick,6
guy,7
crust,9
love,13
family,10
excellent,7
customer,7
salad,10
reviews,6
awesome,8
hot,11
pizza,121
las,9
amazing,13
food,26
bread,6
found,13
try,7
yuri,7
times,6
pepperoni,7
cheese,7
delicious,14
little,11
service,22
price,13
don,10
chicken,13
joint,6
decided,6
restaurant,6
prices,6
garlic,9
customers,7
wings,8
night,6
deal,6
people,7
delivered,6
sicili,15
business,10
favorite,7
meal,6
strip,12
delivery,18
definitely,13
nice,9
time,19
yelp,10
fresh,15
