words,count
nwe,12
martinis,19
worth,8
enjoy,9
nthe,30
lights,9
fantastic,8
music,11
recommend,6
las,8
deck,13
bread,8
free,14
delicious,15
wasn,6
service,23
top,19
elevator,16
don,10
observation,11
busy,7
menu,8
watch,9
bar,25
stratosphere,26
left,6
night,20
people,13
super,10
happy,87
check,6
floor,12
time,27
yummy,6
vegas,48
level,14
chicken,11
drinks,56
love,16
extra,8
visit,6
live,11
chocolate,7
awesome,7
lounge,54
cocktail,15
mango,9
irene,6
appetizers,31
amazing,27
window,7
views,19
half,26
looking,7
cheese,11
city,11
little,9
friend,7
price,15
especially,6
sunset,14
calamari,9
cocktails,17
pay,14
trip,7
spectacular,8
world,6
tower,7
fondue,15
favorite,6
shrimp,8
strip,26
stars,8
experience,8
hour,81
sauce,9
food,31
pretty,11
restaurant,17
priced,6
fun,6
sliders,14
tables,6
couple,6
bit,11
wings,10
definitely,14
nice,18
friendly,7
try,8
ride,7
instead,6
tomato,17
martini,17
perfect,6
day,6
special,8
times,8
waitress,10
lot,7
atmosphere,8
staff,6
view,77
drink,23
didn,7
apps,6
below,8
friends,11
