words,count
nwe,20
worth,13
enjoy,11
bacon,13
nthe,48
near,6
told,15
items,18
fantastic,13
highly,7
brought,14
recommend,10
tell,7
haha,6
warm,7
excellent,12
hot,18
las,8
blueberry,7
bread,6
meat,12
potatoes,18
cornbread,8
mean,6
velvet,6
free,8
loud,11
wasn,19
service,49
top,20
seated,19
friend,23
modern,11
recommended,7
don,24
definitely,38
meal,19
enjoyed,15
toast,7
busy,12
menu,52
chipotle,7
rice,21
plate,8
stop,6
appetizer,6
bar,20
bad,17
grilled,9
lots,8
com,10
tough,6
beer,9
chile,11
chili,9
weren,8
mexico,8
vegetable,8
greeted,7
garlic,6
tuna,12
kept,14
left,9
seasonal,9
yes,7
easy,13
unique,11
night,18
www,10
deal,6
people,28
super,17
dinner,25
curry,46
ahi,11
carrot,9
happy,7
heat,8
portions,14
inside,15
average,7
weekend,10
glass,15
nthis,6
daily,7
time,54
yummy,11
finally,6
couscous,16
jerk,74
choice,9
vegas,17
cool,10
pork,51
seasoning,12
drinks,13
shared,7
filled,7
wait,50
cream,17
usually,8
entrees,7
love,28
bloody,18
flavors,21
visit,14
chocolate,18
reviews,10
soup,8
ribs,6
awesome,13
sunday,28
nhttp,7
spot,15
birthday,6
maybe,8
basket,14
talk,8
cold,8
amazing,20
lunch,31
half,14
didn,26
space,7
looking,14
care,6
couldn,10
waiter,14
waited,9
cheese,19
size,13
little,47
bite,7
white,19
tasted,12
pastry,12
breakfast,14
dining,9
price,10
especially,6
contemporary,6
bright,14
mexican,31
calamari,14
slow,28
outside,13
texture,6
seared,12
review,8
comes,8
considering,9
mary,15
attentive,8
sauce,31
bowl,32
check,9
week,7
fruit,6
flavor,35
refills,6
read,8
server,34
oxtail,6
served,32
nice,59
seating,6
slice,6
caribbean,8
turkey,9
business,7
nmy,15
favorite,21
shrimp,17
start,13
stars,14
spicy,26
trying,9
spice,17
potato,13
jamaican,36
taste,20
tasty,21
saturday,8
dish,55
dressing,9
presentation,8
sitting,7
fan,10
list,9
chilaquiles,6
tea,10
burger,11
hash,10
hours,8
experience,18
amount,11
options,6
select,8
door,7
glad,7
town,9
hour,12
flautas,10
share,7
huge,22
expecting,7
goat,11
sandwich,8
okay,6
tried,11
coming,10
egg,11
patio,20
style,22
actually,15
pesto,7
return,8
food,91
easily,6
userid,8
delicious,48
house,22
hard,6
specials,9
bistro,52
pleasant,6
owners,8
feel,14
benedict,25
wonderful,6
moist,10
eggs,30
salmon,8
plan,6
extremely,7
sometimes,7
traditional,6
clean,8
noverall,8
pretty,24
hit,8
restaurants,6
tender,9
chose,6
probably,11
restaurant,38
liked,8
simple,8
sweet,28
crispy,8
peppers,6
empty,6
flavorful,13
else,7
prices,6
look,8
mimosas,39
fun,9
cuisine,6
decor,20
sliders,6
pomegranate,7
roasted,7
tables,11
couple,9
bit,26
absolutely,8
added,6
servers,7
impressed,6
filet,8
fries,11
fried,22
cooked,35
fresh,30
desserts,6
friendly,30
dessert,9
try,36
waiting,9
eating,8
yelpers,10
nservice,7
lime,7
bottomless,24
started,9
baby,7
salad,41
lamb,6
sit,6
instead,12
light,7
mojito,8
bunch,7
perfect,28
orange,10
scones,7
glasses,6
strip,16
ambiance,7
special,12
red,24
times,11
pudding,6
owner,7
perfectly,12
lot,17
loved,20
decided,10
dishes,22
able,8
waffles,22
mix,8
mimosa,9
refreshing,6
looked,9
atmosphere,12
selection,6
omelet,10
bring,10
chicken,94
staff,18
overall,14
course,17
packed,17
walk,7
table,42
brunch,86
choices,7
party,13
drink,15
generous,8
day,22
kick,12
home,9
pasta,7
getting,11
ndw,9
weather,6
vegetables,14
eat,11
cake,26
minutes,18
reservations,10
twist,6
star,12
friends,19
yelp,18
portion,23
