words,count
limited,7
nwe,54
worth,65
hostess,16
nfor,6
enjoy,17
bill,8
bacon,38
street,6
nthe,115
hate,9
told,31
pancakes,7
dry,8
kids,12
items,34
golden,6
fantastic,7
highly,8
brought,7
total,12
call,11
recommend,40
type,8
tell,14
dressing,6
haha,9
warm,9
excellent,24
foods,11
hot,610
disappoint,6
fudge,19
pizza,26
wrong,10
las,27
ginormous,11
third,7
suggest,13
avocado,19
expectations,8
coffee,20
tourist,15
yourself,19
bread,24
meat,6
potatoes,17
crunchy,9
filling,11
mean,15
tip,8
strips,12
saturday,10
whip,20
velvet,16
heavenly,7
nif,17
little,97
free,11
greasy,6
ate,15
days,7
isn,14
arrived,10
loud,12
hearing,7
delicious,103
wasn,60
thick,17
service,84
spinach,6
top,31
girls,7
john,6
signature,7
dogs,11
rewards,11
serve,11
crave,7
seated,49
humble,7
palace,38
mine,7
talking,7
seen,11
mins,11
mint,24
casual,10
recommended,7
blue,12
regular,31
mouth,9
plenty,16
nachos,16
don,83
dog,36
definitely,101
overpriced,23
enjoyed,26
toast,20
busy,33
menu,94
sugar,11
nsince,6
rich,27
lady,6
plate,11
colorful,6
watch,13
appetizer,10
bar,35
fields,6
dipping,8
twice,13
bad,41
grilled,23
steak,33
fluffy,8
decided,40
lots,21
rings,17
score,8
omg,9
cup,18
amazing,47
com,16
pre,6
groupon,7
cuz,6
beef,16
quickly,11
beer,9
basic,6
expected,14
lovely,7
life,12
personally,7
chili,7
save,7
tastes,21
weren,11
melted,6
opulence,7
amount,11
split,45
plates,9
garlic,8
tuna,9
butter,37
kept,11
dishes,11
burgers,14
smoked,6
left,12
yes,34
unique,7
easy,11
looks,11
awhile,7
night,39
www,13
deal,14
people,109
understand,10
ice,116
icy,11
discount,7
super,62
oreo,51
ribs,7
dinner,38
plus,17
afternoon,16
ahi,8
music,11
happy,15
head,10
sundaes,29
heat,14
true,6
portions,62
inside,72
classic,7
mediocre,6
check,22
topped,28
roll,7
waffle,18
potato,54
nthis,14
time,196
basically,11
selection,7
milk,19
yummy,55
finally,18
choice,13
vegas,213
bartender,7
minute,14
cool,22
die,15
leave,11
item,8
quick,18
guy,8
dip,10
cost,8
chicken,74
drinks,45
goes,6
shared,54
filled,6
french,31
water,11
snack,6
change,7
wait,204
cusack,6
usually,26
entrees,8
love,99
extra,9
prefer,7
visit,39
creamy,20
live,7
sharing,29
chocolate,658
reviews,12
soup,15
dollars,8
