words,count
enjoy,8
nthe,21
weren,6
told,6
items,8
fantastic,7
amazing,7
vegans,6
coffee,7
bread,10
meat,15
panini,22
velvet,57
little,16
free,13
ate,9
wasn,11
service,16
spinach,9
raw,6
don,14
definitely,11
menu,20
rice,11
grilled,9
dinner,11
curry,6
call,6
time,34
vegan,95
vegas,11
melt,6
frosting,9
wait,9
healthy,19
love,15
visit,10
chocolate,10
chip,6
remember,6
lunch,25
didn,14
wrap,15
salads,6
looking,7
waiter,7
calories,8
cheese,23
friend,10
tasted,7
flavor,8
favorite,8
meal,13
lot,7
taste,12
tasty,9
dish,6
attentive,6
cookies,11
burger,10
vegetarian,19
experience,7
options,15
huge,6
sandwich,6
tried,13
actually,11
sauce,9
food,42
cupcake,10
delicious,14
tiramisu,6
moist,8
sandwiches,7
pretty,20
restaurant,11
cakes,11
sweet,12
fire,7
prices,6
ready,6
location,7
bit,8
eating,6
fries,19
ingredients,9
cafe,21
nice,15
ago,6
cooked,6
fresh,15
buffalo,12
desserts,16
friendly,15
dessert,18
try,19
awesome,11
sort,6
salad,34
taco,17
light,7
perfect,10
day,11
red,55
times,6
shell,7
stars,12
dishes,6
chicken,48
chips,11
home,6
getting,7
gluten,11
eat,9
wish,8
cake,44
star,6
friends,7
baked,20
