words,count
hats,10
nwe,7
nthe,26
told,9
music,6
bartender,9
loud,8
wasn,7
service,16
mind,6
don,20
definitely,6
overpriced,6
appetizer,9
bar,14
bad,12
san,7
beer,6
nif,8
nit,7
hat,11
night,8
people,19
humor,7
eat,16
check,10
time,19
vegas,21
drinks,24
water,12
didn,21
waiter,18
friend,15
price,7
walking,6
dick,22
resort,7
dicks,9
server,12
table,12
mean,6
experience,18
rude,15
paper,6
actually,6
wouldn,7
food,74
expect,6
cups,6
guess,9
supposed,6
pretty,15
restaurant,12
expensive,6
bill,8
fun,20
funny,14
servers,10
fries,14
try,6
menu,10
napkins,10
chicken,11
waitress,10
looked,8
staff,6
balloon,7
party,12
drink,16
minutes,9
diego,7
else,9
friends,8
