words,count
worth,11
nthe,11
mozzarella,9
call,8
excellent,6
amazing,15
pepperoni,15
las,8
bread,11
rosemary,10
atc,7
delicious,10
thick,7
service,18
top,7
don,11
definitely,9
menu,9
bad,6
decided,7
com,6
garlic,10
yes,6
www,6
people,9
inside,6
pizzas,13
vegas,24
cook,8
wait,18
love,17
awesome,8
hot,8
lunch,12
didn,8
pizza,149
cheese,25
little,10
stuffed,18
outside,6
amore,34
server,8
slice,6
stars,7
lou,10
taste,15
deep,77
tasty,6
time,29
dish,77
dressing,6
fan,6
crust,42
ahead,10
family,6
takes,10
town,10
sandwich,6
tried,7
style,37
actually,7
sauce,25
food,17
house,8
pretty,12
restaurant,7
sweet,14
crispy,7
peppers,9
real,12
bit,6
homemade,7
buttery,6
fries,7
fried,9
nice,13
fresh,11
friendly,8
try,22
sausage,24
chicago,113
salad,10
thin,22
perfect,9
dishes,6
looked,7
chicken,10
staff,8
table,10
tomatoes,8
http,6
italian,14
home,9
pasta,7
toppings,13
eat,16
minutes,15
pie,21
ingredients,6
yelp,11
