words,count
nwe,9
chef,6
told,12
tell,10
times,13
meal,6
wasn,6
service,28
seated,11
menu,13
bar,19
bad,9
kitchen,11
received,6
beer,8
night,6
people,10
inside,8
time,19
manager,13
finally,10
cool,6
drinks,9
wait,7
arrive,6
tapas,6
half,6
didn,18
care,8
couldn,6
waiter,18
waited,8
boyfriend,6
tasted,7
sat,10
husband,8
check,6
server,16
nmy,6
worst,7
burger,6
experience,11
hour,8
tried,12
patio,12
food,69
house,8
guess,7
terrible,7
restaurant,24
whatever,7
tables,9
rum,6
servers,6
don,12
fries,7
doesn,6
nice,9
try,8
waiting,7
day,6
waitress,20
staff,14
horrible,6
table,24
brunch,13
party,8
drink,10
getting,6
eat,10
minutes,23
friends,7
