words,count
nwe,12
nthe,15
excellent,13
wine,7
belly,6
bread,10
meat,10
potatoes,9
meal,18
free,10
wasn,10
service,20
spinach,7
seated,7
blue,7
don,9
definitely,8
fleming,28
menu,13
appetizer,9
bar,23
steak,27
mushroom,7
butter,12
gift,9
night,8
ice,6
dinner,17
slightly,9
happy,25
medium,9
offer,6
time,19
chain,6
manager,6
steaks,9
drinks,6
fillet,7
wait,10
love,10
visit,6
chocolate,12
soup,8
spot,7
didn,7
card,7
cheese,18
mignon,9
tasted,6
dining,14
price,7
calamari,9
prime,8
steakhouses,6
review,6
ravioli,7
sauce,7
server,18
favorite,10
shrimp,8
cream,9
fan,8
steakhouse,15
burger,13
experience,9
doot,12
hour,21
tried,8
soon,7
lava,6
food,33
delicious,14
house,7
salmon,7
pretty,6
restaurants,8
tender,6
probably,8
restaurant,13
sweet,9
juicy,6
hostess,8
arrived,6
bit,11
filet,19
nice,18
reservation,8
cooked,16
friendly,9
dessert,10
salad,12
try,9
crab,9
wedge,6
tomato,6
special,8
quality,8
perfectly,6
minutes,6
table,12
brunch,6
flemings,9
onion,9
little,14
rare,10
mushrooms,7
eat,7
cake,11
