words,count
worth,8
nthe,17
smoke,11
call,6
little,6
service,12
shower,10
don,11
bad,13
towels,6
bathroom,10
night,20
people,14
floor,18
weekend,6
beds,9
time,17
manager,6
vegas,16
water,7
didn,11
checked,7
price,7
paid,6
cheap,11
morning,7
sahara,16
pay,9
check,12
lot,6
dirty,13
carpet,7
worst,8
door,8
hour,7
stayed,23
food,7
guess,6
king,7
cleaned,6
hotel,46
clean,7
finally,8
else,7
tables,6
blackjack,6
run,6
housekeeping,6
line,12
called,10
nice,6
entire,6
casino,11
move,6
front,17
day,12
strip,12
staying,8
bed,13
looked,7
horrible,7
gone,7
walk,6
decent,9
smoking,11
lobby,6
desk,22
minutes,6
stay,32
