words,count
friendly,7
choice,7
vegas,8
try,9
bacon,8
nthe,9
psycho,9
crunch,27
visit,8
winston,7
onions,8
sandwich,97
spot,16
decor,7
tomato,6
avocado,11
hot,7
actually,6
choose,10
sauce,39
food,6
lunch,8
bread,46
meat,6
roast,8
looking,7
dutch,24
free,6
cheese,18
lettuce,9
delicious,9
owner,6
little,17
service,7
san,6
price,6
plenty,6
don,8
definitely,14
bomb,18
staff,6
menu,13
pretty,9
pastrami,10
chips,11
turkey,11
beef,9
secret,6
peppers,8
toasted,9
tomatoes,7
drink,11
swiss,6
sandwiches,36
mayo,6
bit,7
soft,6
sourdough,7
pickles,13
cooper,7
own,7
offer,6
inside,7
taste,8
cream,6
ingredients,9
nice,7
mustard,6
time,21
fresh,11
