words,count
nwe,32
asian,45
worth,88
lack,8
tickets,7
nfor,8
enjoy,9
japanese,11
chef,18
street,8
nthe,129
tips,6
told,39
dry,52
items,54
nwhen,8
highly,9
brought,7
meats,24
total,18
call,7
recommend,14
tell,14
phone,8
warm,20
excellent,16
foods,13
times,21
amazing,11
pizza,19
wrong,16
las,28
green,8
fan,6
oysters,29
wine,6
expectations,8
yourself,8
meat,61
meal,37
mean,9
waffle,7
tip,35
saturday,13
nif,12
little,44
free,7
standard,8
nto,6
ate,13
isn,6
arrived,10
wasn,47
rated,10
service,82
top,25
legs,92
rewards,6
serve,9
seated,62
matter,8
friend,8
feeling,6
mini,8
palace,13
ran,10
mind,15
talking,8
seen,10
mins,10
snow,15
regular,14
plenty,9
don,77
definitely,27
sum,16
overpriced,11
enjoyed,14
finally,20
menu,8
folks,7
rice,24
plate,25
watch,7
bar,11
bad,33
steak,7
fair,7
decided,22
fail,8
lots,9
claws,8
weak,7
meh,11
gotten,7
com,14
pre,7
tough,13
offerings,10
refill,13
beef,13
buffets,64
expected,18
weren,11
broth,6
sushi,46
plates,44
hand,6
tuna,7
nit,8
kept,10
left,31
yes,16
easy,7
save,11
overrated,12
night,35
towards,6
www,14
people,99
paid,49
memorable,6
super,13
inedible,6
ribs,14
dinner,68
plus,11
lacked,9
slightly,7
carving,19
head,11
medium,7
offer,15
inside,9
average,19
request,6
mediocre,17
trip,11
floor,7
juices,9
weekend,11
potato,11
nthis,11
time,151
skip,9
manager,24
ice,20
skin,8
charge,7
busy,10
tacos,24
vegas,97
minute,9
cool,11
dim,18
level,7
leave,8
item,11
guy,14
pork,16
sign,11
cost,17
dried,6
eating,32
drinks,31
goes,12
corn,10
bacchanal,82
mussels,10
water,19
wait,157
usually,9
love,15
extra,13
prefer,7
visit,10
live,7
wicked,52
cashier,13
reviews,43
dollars,9
crazy,7
awesome,8
soup,17
heard,18
sunday,12
birthday,10
crepe,12
maybe,31
talk,7
typical,10
cute,9
serving,12
cold,52
hot,39
main,6
happened,7
lunch,28
half,25
name,12
didn,87
receipt,7
looking,24
seriously,12
card,8
care,12
couldn,11
selections,12
waiter,10
honest,6
waited,40
cheese,24
size,6
checked,9
bite,7
ridiculous,6
thai,8
unfortunately,10
tasted,45
sad,14
tastes,12
breakfast,23
sat,9
dining,20
cheesecake,8
price,77
buffet,342
cleared,6
forever,7
especially,12
seafood,70
hungry,8
salt,6
quantity,6
rating,7
wynn,19
nthey,14
cheap,10
slow,14
texture,7
nall,9
designated,7
prime,41
husband,16
seat,9
review,20
outside,7
chewy,6
reading,17
disappointment,13
comes,11
tasteless,10
offered,7
paying,26
sauce,9
coffee,11
pay,69
macarons,8
check,28
finish,6
totally,7
noverall,12
money,44
touch,6
flavor,25
except,8
read,6
disappointed,45
server,38
served,24
seating,12
moving,6
lobster,24
slice,9
overly,6
tots,7
chefs,8
stone,13
stations,11
chop,9
stand,23
clams,7
strip,8
start,8
low,11
stars,24
trying,14
dirty,16
gone,15
taste,29
tasty,12
cream,24
poor,14
fresh,65
included,6
wife,10
chinese,31
dish,15
receipts,6
sashimi,6
presentation,16
sitting,14
worst,7
ticket,28
difference,10
ramen,17
list,6
tea,14
past,6
pass,6
stood,12
section,67
hours,34
reason,12
experience,46
amount,8
options,17
family,6
vip,10
select,13
eye,11
diamond,8
basically,6
town,9
none,10
hour,60
salty,41
sense,6
huge,21
chops,19
okay,19
tried,51
rude,9
coming,21
choice,10
short,9
overcooked,25
mexican,23
style,11
caesars,17
actually,24
wouldn,15
return,29
nafter,7
food,338
impressive,8
found,23
delicious,16
fish,15
hard,16
idea,6
expect,16
http,10
issue,13
friday,8
terrible,7
american,10
expecting,10
miso,6
feel,13
bland,21
guess,16
brisket,19
station,75
option,8
believe,12
king,26
supposed,6
ndesserts,7
juice,8
caesar,10
salmon,12
eaten,6
oyster,8
chowder,8
hyped,7
fine,16
pretty,58
hit,9
express,17
cheaper,15
rest,10
hype,22
restaurants,8
individual,8
tender,6
close,13
creme,6
probably,31
attention,6
restaurant,27
barely,9
flavorless,10
sweet,22
whatever,7
simply,8
raw,6
expensive,25
damn,9
empty,10
else,32
pricey,9
prices,13
look,17
hostess,12
frozen,15
bill,6
mimosas,6
real,14
disappointing,27
rib,53
decor,7
sliders,13
fatty,7
yesterday,6
spent,12
person,59
spend,11
tables,24
cut,25
lady,18
nfirst,7
excited,24
customers,21
lacking,10
couple,9
unlimited,7
bit,15
popular,8
experienced,8
bellagio,35
flavors,12
seeing,6
nso,11
servers,8
rolls,11
impressed,11
tasting,8
spending,9
fast,9
forward,10
sections,9
elsewhere,6
line,245
posted,6
fries,7
par,10
fried,21
called,9
doesn,12
crepes,6
nas,6
nice,54
prepared,6
chocolate,20
desert,7
ago,7
walked,12
cooked,33
desserts,39
friendly,12
dessert,54
spoon,55
putting,7
telling,6
entire,8
try,72
sausage,10
giving,9
nfood,10
waiting,47
refilled,10
leg,9
nservice,10
layout,6
nmy,11
opinion,7
makes,8
baskets,7
duck,11
standing,11
doubt,8
crab,146
started,11
kiosk,19
rare,6
customer,9
salad,15
didnt,6
process,8
favorite,12
tax,9
pieces,8
carrot,6
wonderful,6
shrimp,29
lamb,42
sit,9
run,8
instead,24
taco,9
realized,7
lines,27
soggy,7
move,6
including,12
looks,11
choose,7
holiday,20
mention,6
cutting,12
front,20
feast,6
glasses,7
special,16
ndessert,8
cause,11
red,7
spot,7
completely,9
quality,77
management,10
sadly,12
guys,7
system,14
shell,8
lot,48
remember,6
loved,11
bother,6
tonight,8
dishes,47
min,10
able,6
waffles,9
unless,10
hostesses,6
looked,41
near,7
selection,38
text,11
bring,6
chicken,38
staff,25
won,15
overall,17
ones,10
crabs,7
course,11
stuff,15
available,9
horrible,12
job,6
etc,11
otherwise,6
walk,7
table,53
decent,20
nnow,6
waste,7
bbq,7
brunch,34
choices,16
party,14
pho,11
drink,18
nsushi,8
variety,26
usual,6
liked,13
day,32
checking,8
italian,22
home,7
happens,6
literally,6
pasta,13
getting,17
own,6
additional,6
cosmopolitan,7
eat,74
wish,6
placed,7
cake,16
piece,11
minutes,57
display,9
pie,6
compared,7
ingredients,11
star,19
friends,17
yelp,24
gelato,22
portion,6
