words,count
manager,8
dessert,9
choice,7
vegas,12
salad,11
steaks,11
nthe,13
experience,14
love,11
visit,6
crab,10
chocolate,6
excellent,6
mortons,9
hour,7
awesome,6
shrimp,6
amazing,16
birthday,6
wine,8
perfect,9
hot,6
food,19
bread,11
didn,9
bone,6
morton,39
special,11
cheese,6
delicious,11
service,25
top,9
perfectly,6
butter,7
potatoes,6
seafood,9
staff,6
menu,11
bar,12
steak,30
restaurant,6
onion,6
table,6
ribeye,11
bit,10
server,6
night,6
rare,7
favorite,6
meal,7
dinner,13
happy,10
medium,10
filet,15
cake,11
lobster,8
nice,13
wife,15
cooked,11
time,15
