words,count
friendly,19
vegas,8
hawaii,6
pork,7
nthe,7
poke,16
kids,6
usually,7
town,11
salad,18
awesome,7
loco,12
huge,16
amazing,14
tried,7
spot,10
mac,10
authentic,7
thank,6
sauce,7
food,79
didn,6
delicious,15
try,10
ono,7
quality,8
little,6
service,21
moco,11
definitely,18
chicken,59
staff,13
short,12
combo,7
rice,14
local,10
plate,15
steak,6
closer,6
fried,10
restaurant,7
sweet,10
tasty,8
furikake,36
macaroni,6
love,21
flavor,30
aloha,6
location,14
teriyaki,7
real,7
home,17
super,12
island,27
ribs,19
favorite,17
shrimp,7
mixed,9
ahi,6
hawaiian,44
eat,12
portions,27
inside,6
nice,17
time,15
fresh,10
kalbi,20
