words,count
worth,11
vegas,10
bulgogi,6
pork,30
nthe,12
ayce,25
items,6
experience,7
love,7
sliced,6
meats,18
baby,6
grill,16
stars,7
short,12
neck,9
egg,8
woonam,13
actually,6
boneless,11
food,24
lunch,14
meat,36
didn,7
delicious,6
quality,17
service,22
brisket,16
hut,7
kept,6
galbi,11
dishes,11
korean,26
price,10
don,14
definitely,7
clean,6
selection,6
fine,7
menu,9
pretty,19
rice,7
probably,7
tender,7
water,9
restaurant,12
table,18
beef,49
bbq,22
rib,7
belly,13
steamed,9
bit,13
kbbq,26
banchan,6
eating,7
ribs,12
favorite,6
dinner,16
tongue,11
octopus,11
tofu,8
lot,9
spicy,11
eat,13
sirloin,6
marinated,28
nice,7
jung,14
time,12
kalbi,8
