words,count
sloppy,6
vegas,13
fan,6
minute,8
bacon,18
burger,77
nthe,17
waiting,7
wait,26
hour,6
bally,9
worth,7
sandwich,15
okay,10
mac,14
las,6
maybe,10
waitress,6
shake,6
sauce,14
food,34
try,12
instead,8
meat,9
didn,27
special,9
quality,11
waiter,10
cheese,21
lettuce,6
wasn,6
little,12
service,19
double,7
seated,8
price,18
don,7
definitely,12
chicken,12
staff,9
menu,7
pretty,9
wahlberg,7
bar,18
fries,20
outside,9
joe,6
restaurant,17
tater,13
wahlburgers,22
patty,8
sweet,6
walk,7
table,11
tasted,6
mark,7
prices,8
bill,6
shops,6
ready,7
drink,7
burgers,18
wahl,7
half,6
flavor,8
location,7
bit,9
onion,8
server,6
people,6
tots,19
meal,9
strip,7
fast,6
bun,13
eat,8
minutes,9
nice,13
time,16
