words,count
nwe,7
japanese,7
chef,18
nthe,17
ayce,40
items,12
excellent,6
las,8
wasn,12
service,35
seated,9
ginger,6
don,27
definitely,6
busy,9
menu,20
rice,26
bar,18
bad,22
decided,6
uni,13
beef,6
sushi,127
belly,6
hand,7
tuna,9
udon,8
night,14
deal,6
people,14
ice,12
super,8
dinner,17
mochi,6
roll,26
time,44
vegas,19
specials,11
wait,23
usually,7
love,11
soup,9
maybe,10
lunch,18
half,9
tempura,8
little,11
white,6
tasted,8
sat,6
price,12
average,8
slow,7
comes,8
pay,6
check,12
hamachi,6
mon,17
disappointed,6
served,9
chefs,7
favorite,8
meal,9
cream,12
sashimi,8
sitting,6
experience,10
options,6
hour,6
huge,9
okay,6
wouldn,6
food,31
delicious,9
fish,16
hard,10
yellowtail,7
miso,8
pretty,15
probably,8
restaurant,6
scallop,6
else,7
leave,6
cut,6
bit,11
salmon,18
rolls,39
nice,10
fresh,23
friendly,6
dessert,7
try,17
waiting,6
crab,11
customer,6
salad,9
pieces,14
shrimp,7
day,7
strip,9
special,10
spot,6
times,11
quality,16
lot,9
unless,6
joint,6
stuff,9
table,18
nigiri,23
decent,7
collar,9
usual,6
didn,21
home,6
eat,38
minutes,8
friends,12
