words,count
limited,8
nwe,7
forget,7
worth,16
clothes,7
enjoy,6
bacon,7
nthe,52
ayce,81
cooking,12
items,12
sliced,22
meats,58
call,6
recommend,17
type,7
tell,7
times,37
amazing,9
wrong,8
las,11
waited,8
meat,95
reasonable,9
meal,18
mean,7
nif,10
little,32
ate,7
isn,9
lettuce,9
wasn,15
service,77
top,15
serve,9
seated,9
friend,10
flavorful,10
regular,13
mouth,7
plenty,8
don,62
definitely,29
enjoyed,8
nservice,9
menu,22
rice,42
plate,9
bad,28
decided,6
noodles,7
nso,6
refill,8
belly,60
plates,7
kim,6
left,6
yes,9
easy,9
brought,7
night,51
deal,15
people,31
kbbq,43
banchan,18
carte,9
buffet,8
super,6
dinner,14
plus,9
happy,13
offer,14
sprouts,12
check,7
marinated,56
tip,6
smell,7
nthis,12
time,69
yummy,15
ntheir,6
vegas,35
cook,22
minute,6
leave,10
quick,9
dip,6
pork,69
sign,7
eating,19
water,15
wait,48
usually,30
love,40
extra,12
reviews,6
ribs,45
awesome,8
spot,14
remember,6
maybe,9
course,6
cuts,6
hot,15
lunch,10
half,22
name,10
didn,14
care,7
star,10
yourself,8
hut,73
boyfriend,8
sat,6
dining,9
price,61
especially,20
seafood,8
hungry,14
salt,9
nthey,11
slow,6
nall,7
review,14
affordable,9
cheap,9
comes,20
color,6
chinatown,12
ribeye,33
pay,7
bowl,18
oil,15
favorites,8
noverall,7
steamed,37
rest,7
flavor,12
refills,7
server,11
served,7
seating,7
pickled,7
nmy,8
favorite,36
fast,14
lol,6
stars,9
ago,7
spicy,38
trying,6
tripe,17
taste,12
tasty,23
included,8
dish,10
dressing,8
fat,10
fan,11
bulgogi,20
list,7
hours,6
experience,16
amount,8
pick,10
family,7
eye,8
town,18
grill,30
hour,10
share,6
okay,6
tried,8
coming,21
short,46
egg,44
help,6
soon,6
actually,10
late,37
sauce,16
food,81
found,9
delicious,22
house,7
fish,18
hard,11
expect,7
feel,7
miss,10
guess,8
brisket,56
option,7
believe,8
gotten,7
extremely,6
sometimes,21
clean,8
pretty,34
hit,9
cheaper,11
restaurants,8
tender,10
close,7
won,7
sura,6
probably,16
available,6
restaurant,32
simple,7
sweet,7
mind,7
prices,16
grills,6
sesame,8
rib,16
cucumber,7
person,14
tables,10
cut,6
couple,9
unlimited,6
bit,17
spring,6
run,7
nyou,6
tofu,129
servers,16
line,6
doesn,9
nice,23
cooked,7
fresh,9
include,6
friendly,8
outside,6
try,20
soup,53
waiting,13
busy,19
pancake,7
makes,8
salad,82
thin,7
sit,12
instead,6
bunch,6
perfect,10
choose,11
front,6
day,23
doing,6
special,25
red,8
craving,9
quality,19
lot,24
haven,7
loved,6
kimchee,13
dishes,42
mix,7
korean,131
normally,7
selection,12
bring,19
chicken,29
staff,9
combo,6
spice,7
beat,8
joint,7
bean,20
ones,10
stuff,9
kimchi,19
packed,12
etc,11
table,41
decent,11
bbq,103
value,7
choices,8
squid,22
party,13
usual,6
liked,9
home,7
pepper,7
paste,6
beef,53
getting,10
tongue,46
own,12
noticed,8
eat,89
cake,9
minutes,12
compared,6
variety,6
priced,7
friends,29
kalbi,18
