words,count
transitions,6
nwe,27
asian,19
hanging,6
hate,8
consider,6
sorry,6
worth,96
tickets,117
called,9
enjoy,31
tired,8
fabulous,10
summer,11
nthe,146
lights,9
tips,6
told,13
changes,10
fantastic,28
nwhen,6
highly,35
brought,11
plot,39
music,104
recommend,66
type,7
tell,30
separated,12
nka,17
holy,6
excellent,21
entertained,10
movies,10
acrobatic,32
sitting,38
hot,8
beach,13
massive,7
wrong,10
jumping,6
las,33
purchase,11
appreciate,15
jungle,6
emotion,6
office,9
production,54
easier,6
effects,56
nin,6
revolving,7
size,6
linear,6
free,16
standard,6
masterpiece,7
evil,14
nto,6
hand,8
starts,10
moment,20
isn,21
artistry,8
fantasy,10
spinning,8
wasn,24
service,7
top,33
ngreat,6
scenes,60
seated,16
matter,8
friend,16
feeling,12
ran,7
mind,38
talking,7
seen,208
thoroughly,6
recommended,15
doors,8
regular,9
mouth,6
plenty,6
don,137
entertaining,26
marvel,7
enjoyed,37
explain,6
haven,21
watch,82
bar,10
twice,19
bad,42
ears,7
blew,8
fascinating,6
decided,15
lots,8
score,7
props,16
omg,7
accident,8
com,10
pre,14
trust,7
quickly,8
entered,6
life,22
easy,23
catch,11
air,12
near,13
elaborate,7
played,8
spectacle,11
pyrotechnics,11
suggest,12
wheel,24
greeted,7
characters,33
nit,18
kid,7
kept,19
ocean,7
left,29
human,8
yes,20
rotates,14
note,9
character,21
shadow,20
unique,22
performing,12
night,23
www,8
crowd,15
people,101
somehow,6
dead,6
nfrom,6
productions,9
usher,6
multiple,6
confusing,10
theatrical,12
creative,10
discount,22
super,13
surround,6
plus,8
deal,20
flying,14
fight,23
happy,11
head,17
offer,9
fireworks,9
heat,9
zarkana,8
hear,13
martial,43
inside,22
stages,13
abstract,7
trip,21
shit,6
looked,14
tix,17
floor,17
setting,8
picture,7
surprise,11
fell,8
died,6
nthis,55
time,132
dance,9
reviewers,7
battle,15
row,65
finally,6
zumanity,25
advantage,6
none,11
choice,10
vegas,181
defying,9
little,62
minute,11
cool,45
epic,11
impressive,23
level,10
brother,14
leave,13
guy,11
cost,9
drinks,18
goes,14
falling,6
staff,7
filled,10
water,17
slow,9
based,7
change,13
wait,18
box,9
boy,9
brilliant,11
usually,8
breathtaking,16
love,123
intense,10
live,27
entrance,7
visual,12
fly,7
originally,6
reviews,29
following,7
heart,13
crazy,32
performer,11
awesome,88
heard,14
beatles,10
performed,10
soleil,180
watching,39
write,6
staying,9
spot,9
aisles,8
guys,24
neck,12
maybe,21
talk,12
typical,12
cute,6
nwhat,8
flips,7
course,14
thank,6
amazing,249
platform,24
offers,6
main,16
feats,13
touching,8
half,18
didn,48
arrows,13
yeah,7
girl,14
space,6
looking,28
seriously,20
million,8
couldn,14
language,13
view,34
constantly,11
spoken,8
yourself,17
nif,21
quality,6
theatrics,6
speaking,6
eyes,19
boyfriend,13
war,6
sad,6
sat,34
speakers,39
warriors,10
online,13
performance,82
theatre,63
price,44
paid,19
especially,16
walking,18
cheap,11
crane,6
true,10
truly,22
worried,8
clowns,10
husband,12
seat,97
wonder,15
review,22
outside,14
vertical,27
screen,6
talented,11
wheels,8
comes,6
phenomenal,14
pop,8
boat,7
save,6
arts,42
breath,10
elvis,8
dramatic,9
engineering,9
cast,18
middle,41
technology,12
ship,10
etc,18
pay,25
check,34
week,9
visually,17
nand,8
running,16
climbing,9
totally,38
theater,128
magical,6
amazed,20
noverall,11
choreography,14
money,37
rest,14
touch,6
blow,8
death,17
staging,10
thinking,6
except,7
real,17
spectacular,24
easily,8
read,14
world,32
disappointed,21
vertically,7
audience,50
auditorium,13
seating,25
nmy,20
exciting,17
package,7
favorite,70
journey,15
act,22
mean,17
strip,17
technically,7
aren,6
lol,22
start,17
stars,21
house,26
complete,7
idea,17
trying,17
buying,6
intermission,6
describe,7
watched,18
moves,30
farther,6
missed,7
wife,10
tricks,6
starting,6
chinese,12
dollar,6
follow,55
expressions,8
children,7
sound,19
fan,19
fall,11
ticket,41
list,12
sand,9
design,7
section,43
emotions,7
movement,8
strong,7
experience,60
pics,7
hamster,6
pick,7
action,72
family,20
eye,10
takes,14
basically,8
glad,16
hour,14
beautiful,52
compare,6
days,8
sense,10
huge,38
acts,43
movements,10
headrest,7
soundtrack,11
lighting,18
adventure,9
coming,16
short,11
help,16
sooo,6
soon,8
style,7
call,8
