words,count
nthe,15
weren,7
told,9
music,7
vodka,7
lap,28
mean,9
free,26
wasn,9
service,14
top,6
girls,74
spent,6
don,34
definitely,8
bar,8
bad,9
lots,9
bachelorette,12
experience,9
yes,6
night,19
people,8
clubs,16
rhino,6
super,6
plus,7
call,6
sapphire,20
time,37
dance,30
charge,10
vegas,29
leave,9
guy,11
drinks,40
love,6
club,59
guys,15
remember,7
maybe,8
didn,14
girl,21
looking,6
little,12
friend,12
paid,8
walking,7
review,7
stages,7
cash,8
pay,17
gentlemen,6
driver,8
bottle,12
tip,11
dancers,22
table,25
ladies,22
lot,13
costco,6
money,18
spend,6
song,6
pick,8
vip,18
male,9
huge,7
stayed,6
actually,10
hard,7
dancing,6
ntip,10
cover,16
pretty,28
probably,13
dances,27
expensive,10
look,7
fun,23
tables,8
stripper,6
nice,16
walked,6
try,10
bachelor,9
private,14
limo,26
stage,28
women,7
ride,13
sit,11
stars,8
front,7
strip,56
waitress,9
strippers,17
bit,9
looked,6
bring,6
means,6
joint,7
ones,6
walk,7
waitresses,6
largest,7
party,16
drink,18
immediately,6
getting,16
buy,9
minutes,7
friends,14
