words,count
nwe,11
worth,6
school,6
nthe,14
told,12
golden,16
brought,6
bartender,10
wine,13
meal,22
wasn,9
service,23
top,8
mind,6
don,23
plate,7
bar,19
bad,15
steak,38
left,6
people,12
dinner,14
medium,15
check,10
potato,11
time,26
vegas,21
guy,7
steaks,7
drinks,14
wait,7
reviews,6
soup,10
birthday,7
maybe,7
didn,13
waiter,33
tasted,8
sat,9
dining,10
price,8
paid,7
prime,8
comes,6
offered,6
paying,6
pay,6
charged,7
money,7
disappointed,7
server,11
served,9
lobster,7
strip,9
taste,7
separate,8
worst,11
steakhouse,7
past,6
experience,18
waiters,8
okay,7
actually,6
sauce,13
food,51
terrible,6
pretty,8
restaurant,25
else,7
prices,6
hostess,13
bill,15
rib,8
arrived,10
tables,8
eating,7
servers,7
filet,8
nice,7
cooked,7
dessert,14
try,9
booth,7
rare,9
salad,17
quality,9
steer,20
looked,7
bring,6
staff,9
etc,6
table,28
drink,18
broccoli,7
cake,6
minutes,14
baked,8
