words,count
martinis,9
nthe,12
blue,25
told,6
music,19
arrived,7
loud,7
delicious,6
wasn,9
service,25
don,14
definitely,6
overpriced,6
menu,8
bar,27
bad,9
left,9
night,31
people,25
crowd,9
happy,24
inside,6
check,10
floor,9
tip,7
time,31
dance,11
finally,7
vegas,17
bartender,12
guy,11
wait,7
live,9
appetizers,8
card,9
especially,6
outside,7
strip,6
stars,7
paying,6
experience,6
town,7
hour,23
okay,7
patio,8
food,15
expect,6
event,6
dancing,6
drinks,35
pretty,11
hit,7
drunk,6
fun,8
nice,7
started,6
tab,6
martini,40
bartenders,9
front,6
day,6
times,13
waitress,20
looked,7
staff,8
table,9
decent,7
drink,25
didn,15
minutes,17
friends,16
