words,count
nwe,9
hot,6
pizza,6
delicious,6
service,9
nachos,7
don,9
menu,12
watch,28
bar,40
pretzel,7
grilled,7
games,13
beer,11
stadium,36
people,19
time,19
vegas,7
cool,9
couches,6
dip,6
pork,6
lagasse,15
drinks,13
love,7
sports,39
chocolate,9
beers,6
awesome,6
lounge,8
spot,9
maybe,9
name,6
didn,14
cheese,11
little,6
sat,8
average,13
outside,7
screen,10
emeril,14
server,9
served,8
seating,31
tvs,13
football,8
strip,7
fish,8
cream,10
burger,9
experience,6
screens,8
minimum,14
huge,7
sandwich,6
style,7
sauce,12
food,54
hard,7
couch,7
pretty,22
set,6
meal,8
sweet,6
look,8
person,17
tables,10
game,33
bit,8
wings,8
fries,19
fried,7
nice,13
reservation,8
dessert,7
poke,7
nfood,6
nservice,9
private,10
salad,6
sit,9
appetizer,7
front,9
day,8
special,6
waitress,6
stars,17
nquestion,6
watching,12
chips,6
table,17
restaurant,9
drink,10
seats,6
book,6
getting,7
eat,8
pie,6
kinda,7
friends,10
