words,count
nwe,12
enjoy,9
nthe,27
items,7
music,7
glass,6
excellent,9
pizza,20
las,9
wine,14
bread,17
potatoes,6
meal,19
little,10
ate,6
wasn,7
service,24
piazza,6
seated,9
flavorful,7
don,10
definitely,13
enjoyed,10
menu,24
wedding,8
bar,9
bad,6
grilled,6
lovely,8
near,6
night,10
people,20
super,6
dinner,16
canaletto,32
happy,7
marinara,6
inside,15
time,13
venice,8
vegas,30
quick,6
pork,6
gnocchi,9
drinks,6
wait,7
entrees,7
love,12
olive,9
nour,7
course,7
amazing,7
main,7
lunch,12
didn,11
square,30
waiter,10
cheese,14
dining,11
seafood,16
outside,14
mark,13
shops,6
outdoor,7
server,13
served,11
nice,34
seating,7
lobster,7
table,19
nmy,7
lot,7
taste,8
tasty,15
dish,16
crust,6
experience,7
patio,11
alla,6
actually,15
sauce,22
food,40
delicious,13
fish,6
oil,14
feel,7
hotel,6
pretty,10
restaurants,9
tender,7
restaurant,25
simple,6
prices,8
fun,10
italy,11
pigeons,8
roasted,8
location,12
bit,12
canal,11
cooked,6
fresh,12
dessert,6
try,6
salad,7
thin,6
located,6
light,10
perfect,6
day,7
risotto,12
ambiance,14
special,12
times,7
stars,8
dishes,9
plus,7
atmosphere,9
chicken,13
watching,6
overall,7
view,6
decent,6
party,6
cream,6
drink,6
liked,8
italian,29
pasta,24
mushrooms,8
venetian,34
reservations,8
yelp,7
