words,count
nwe,16
worth,20
jack,7
chef,10
nthe,43
recommend,9
glass,12
warm,7
excellent,6
honey,7
wrong,7
waited,7
wine,26
filling,7
meal,10
little,33
fixe,16
ate,6
wasn,15
service,13
top,18
serve,8
japanese,12
primavera,6
seated,14
mint,9
don,30
definitely,25
prix,13
carib,13
menu,72
sugar,13
plate,13
watch,24
bar,42
bad,8
told,6
decided,6
yes,6
ringo,15
check,6
fruits,8
kitchen,7
jelly,12
bathroom,12
left,7
unique,14
night,11
people,15
sponge,6
ice,19
super,20
dinner,9
inside,15
petit,7
weekend,6
nthis,7
time,35
concept,7
yummy,6
choice,9
vegas,9
cool,22
eating,8
drinks,6
filled,15
water,9
change,7
wait,28
love,23
extra,10
flavors,14
visit,12
sharing,7
chocolate,57
edible,26
plaza,10
watching,8
spot,12
date,9
maybe,10
amuse,11
mango,25
cute,14
course,38
thank,6
amazing,10
main,23
lunch,6
raku,50
didn,26
space,6
looking,13
yourself,6
white,26
friend,8
coconut,8
tasted,8
pastry,12
interior,7
price,6
especially,6
nthey,9
seat,12
parking,6
review,6
mars,15
attentive,7
coffee,9
candied,7
decor,7
finish,6
fruit,9
delicate,9
flavor,16
served,7
chefs,10
nmy,11
favorite,15
strip,8
start,8
stars,11
trying,6
strawberry,15
toilet,7
tasty,10
cream,58
brandy,10
alcohol,13
dish,10
presentation,11
sitting,7
tea,19
experience,48
amount,7
sweetness,6
chestnut,16
beautiful,18
minimum,6
menus,8
tried,13
coming,9
soon,8
mousse,15
lava,7
actually,6
sauce,24
food,11
delicious,30
hard,9
tiramisu,7
feel,9
banana,11
clean,11
pretty,30
caramel,6
set,9
art,8
probably,8
restaurant,22
simple,6
sweet,55
souffle,7
modern,9
look,14
fun,16
person,6
tables,10
cup,18
bit,22
popular,6
sorbet,42
raspberry,23
line,11
similar,6
nice,16
prepared,7
fresh,11
desserts,101
friendly,11
dessert,134
spoon,6
try,29
sink,6
apple,31
panna,7
sit,9
light,21
counter,10
perfect,13
cotta,7
sweets,41
front,13
day,14
special,7
perfectly,6
fluffy,6
lot,11
loved,11
dishes,7
refreshing,8
looked,8
staff,6
overall,13
wall,8
taste,19
poured,9
vanilla,6
drink,6
seats,8
fuji,19
getting,7
eat,23
cake,30
minutes,11
reservations,6
pie,16
friends,12
