words,count
worth,9
tickets,16
tired,6
recommend,7
lot,6
wasn,6
seen,9
don,18
definitely,6
watch,6
left,6
night,10
people,11
time,17
vegas,6
cool,9
box,8
weird,8
car,6
motions,6
didn,9
little,10
performance,11
paid,6
jokes,8
actually,6
trick,10
money,16
disappointed,15
audience,18
act,11
tricks,35
story,6
pretty,8
probably,6
spent,7
person,7
spend,6
illusions,23
excited,7
bit,9
seeing,8
bored,7
ago,7
alien,18
magic,37
video,13
lame,7
doing,11
david,54
boring,9
nthere,7
stage,16
minutes,10
illusion,14
copperfield,46
