words,count
asian,8
chef,9
dish,13
nthe,15
excellent,9
hot,7
las,6
braised,6
waffle,11
wasn,6
service,13
don,6
definitely,13
enjoyed,6
menu,17
rice,19
grilled,10
noodles,6
beef,6
beer,12
broth,9
sushi,8
belly,21
unique,12
night,7
ice,11
ribs,6
curry,6
mochi,10
soy,9
check,7
roll,9
vegan,7
vegas,7
cool,7
pork,11
anime,8
amazing,6
lunch,8
stuffed,14
white,11
thai,8
happy,9
tasted,7
seared,6
unlv,7
comes,6
sauce,14
bowl,9
oil,6
flavor,9
served,17
taste,6
tasty,8
cream,12
time,12
dressing,7
ramen,41
tea,12
pong,8
tried,8
food,33
wasabi,6
miso,8
eggs,8
salmon,6
pretty,6
restaurant,14
liked,6
sweet,16
sesame,12
stack,7
love,7
bit,11
server,9
tofu,19
nice,17
robots,6
try,18
poke,8
soup,7
rabbit,7
salad,18
lot,6
tapas,9
kimchee,12
dishes,13
waffles,16
seaweed,10
chicken,12
table,9
drink,7
little,14
friends,7
