words,count
nwe,6
peanut,7
vegas,16
bacon,8
nthe,9
drinks,6
pancakes,48
french,34
hours,10
pancake,17
amount,6
love,16
recommend,8
chocolate,12
awesome,9
share,7
huge,28
hot,8
perfect,13
amazing,19
food,35
bread,6
didn,6
meal,7
try,9
times,8
cheese,7
delicious,9
size,8
service,21
top,6
banana,9
breakfast,28
eggs,9
don,18
chicken,7
toast,34
menu,16
plate,7
batter,6
chips,7
sandwich,7
morning,6
bad,8
review,7
whipped,9
table,9
las,6
wait,13
finish,6
stack,6
butter,7
griddle,24
flavor,7
location,20
served,8
people,11
favorite,9
line,9
eat,10
portions,21
inside,6
sls,14
cafe,17
cream,11
topped,6
nice,6
potato,8
portion,6
time,17
fresh,10
