words,count
nwe,8
nthe,11
told,9
credit,9
brought,8
worst,9
wasn,9
service,22
seated,7
don,8
bad,24
steak,54
night,11
people,11
dinner,9
medium,19
glass,6
time,17
manager,31
finally,6
vegas,15
steaks,9
eating,7
tartare,7
water,9
wait,10
love,7
morels,18
cold,11
lunch,7
half,8
didn,14
nhim,6
care,8
waiter,33
waited,6
little,8
cards,10
dining,8
comes,10
check,11
disappointed,7
nme,7
strip,8
potato,7
experience,21
hour,6
middle,6
food,29
pretty,9
meal,17
restaurant,21
empty,13
bill,13
tables,7
reservation,7
cooked,12
send,6
rare,27
customer,9
instead,7
appetizer,9
quality,9
able,6
looked,7
bring,9
staff,7
horrible,6
table,33
party,7
drink,8
eat,11
minutes,27
