words,count
nwe,9
captain,6
worth,12
special,6
enjoy,6
bacon,7
nthe,20
recommend,6
hot,7
meat,10
free,7
ate,6
service,10
top,7
don,25
definitely,16
menu,16
slidin,20
bad,8
burgers,22
people,15
super,8
porky,9
potato,24
time,40
finally,13
vegas,15
cool,7
guy,7
pork,16
barbie,18
wait,33
usually,6
love,23
thru,26
car,6
awesome,10
heard,6
guys,16
truck,75
pulled,12
buns,6
lunch,7
cheese,12
fast,8
little,20
porkie,9
tasted,6
price,7
drive,12
outside,7
parking,7
check,6
flavor,10
favorite,11
meal,9
trying,8
taste,7
tasty,7
fan,12
burger,27
experience,16
town,10
hour,6
tried,20
coming,6
barby,11
actually,6
sauce,13
food,74
delicious,10
fist,6
park,7
pretty,7
restaurant,8
sweet,29
look,7
fun,10
ric,13
sliders,67
location,10
excited,9
customers,7
bit,12
pep,38
line,17
fries,51
nice,16
fresh,8
friendly,11
try,21
waiting,9
sugar,6
day,15
lot,11
slider,65
able,6
yaya,14
trucks,12
bbq,9
caprese,7
plain,8
didn,15
twitter,7
bun,6
eat,14
minutes,8
yelp,8
