words,count
friendly,12
vegas,8
try,13
burger,11
nthe,9
water,8
wait,8
healthy,36
options,7
recommend,8
excellent,6
salad,11
pizza,12
tried,10
green,12
perfect,7
thank,6
smoothie,14
amazing,21
sauce,9
food,43
lunch,6
day,6
proteins,16
meal,18
health,9
free,12
spinach,8
cheese,6
feel,6
fast,6
delicious,26
little,6
service,16
loved,6
raw,9
breakfast,12
gym,6
don,7
definitely,13
clean,13
chicken,11
staff,12
menu,21
greens,16
wellness,13
bison,11
berry,6
sweet,6
juice,14
protein,10
drink,18
love,33
smoothies,7
location,11
eating,9
nmy,6
favorite,9
own,8
tofu,19
wrap,13
gluten,7
eat,19
fries,19
tastes,6
taste,9
home,6
nice,7
diet,6
meals,6
time,16
fresh,12
