words,count
nwe,8
bringing,7
enjoy,9
nthe,14
kids,16
brought,7
movies,25
feature,7
las,7
wind,6
free,9
don,21
definitely,6
radio,20
watch,10
bad,9
night,23
deal,6
people,15
stand,13
check,7
time,28
vegas,16
cool,6
love,15
car,43
awesome,6
spot,6
date,9
maybe,7
talk,6
course,7
hot,6
didn,9
cars,6
little,12
price,10
especially,7
drive,51
cheap,11
snack,7
outside,8
parking,11
screen,19
sound,8
theater,24
summer,8
start,9
pull,6
ticket,6
run,8
experience,11
family,16
screens,6
food,19
station,10
park,6
double,11
nights,6
depending,6
pretty,8
else,6
fun,12
person,7
blankets,7
bit,11
prepared,7
try,7
popcorn,8
vehicle,6
doing,6
times,6
quality,7
comfortable,7
stereo,6
movie,78
bring,25
parked,7
tune,7
watching,10
battery,12
chairs,7
concession,14
own,17
minutes,6
ins,8
friends,7
