words,count
cupcakery,36
peanut,12
vegas,11
try,10
nthe,18
cupcakes,74
frosting,39
love,15
flavors,18
chocolate,32
beautiful,8
carrot,7
amazing,10
tried,6
southern,7
birthday,10
bakery,6
belle,7
fan,7
cute,11
top,7
perfect,11
thank,6
orange,6
cupcake,71
day,12
delicious,15
special,7
velvet,15
red,15
service,9
cheese,7
little,15
store,8
cup,7
loved,7
coconut,7
boston,7
dozen,14
don,9
shop,8
pretty,7
stop,6
bought,7
coffee,6
shortcake,10
cakes,10
sweet,14
vanilla,7
party,6
butter,12
topped,6
flavor,11
moist,12
home,6
super,6
favorite,13
mocha,7
strawberry,17
cake,43
cream,11
lemon,11
time,14
