words,count
chinese,54
dish,6
vegas,15
try,7
pork,25
tea,6
items,6
crab,6
soup,21
cantonese,8
honey,7
chops,7
authentic,12
walnut,7
sauce,21
food,67
lunch,10
name,14
didn,12
fish,16
craving,6
garlic,9
delicious,8
service,13
mongolian,6
dishes,14
don,12
seafood,6
definitely,8
salt,17
chicken,19
menu,14
pretty,6
rice,25
express,17
bean,7
restaurants,8
noodles,6
restaurant,23
beef,24
prices,8
fun,6
broccoli,16
steamed,6
people,13
lobster,11
pepper,11
shrimp,13
chop,9
chow,10
tofu,8
lot,7
eat,9
inside,7
fried,25
tasty,8
nthe,12
nice,7
fresh,9
time,16
