words,count
nwe,9
nthe,22
jaeger,10
berlin,30
warm,7
excellent,7
wine,7
potatoes,6
meal,17
saturday,8
schnitzels,6
wasn,9
service,20
schnitzel,43
gravy,18
mashed,6
germany,19
don,11
definitely,13
enjoyed,9
menu,13
plate,8
pretzel,16
beer,27
mushroom,9
cherry,7
night,8
people,7
eat,6
dinner,15
happy,8
portions,11
spaetzle,25
potato,8
time,15
yummy,6
vegas,6
pork,14
wait,6
strudel,23
beers,8
caf,7
serving,6
hot,7
lunch,12
half,7
didn,10
looking,7
cheese,12
little,14
price,6
buffet,26
german,87
husband,8
review,7
coffee,9
check,6
bottle,6
served,13
strip,9
taste,8
tasty,12
month,7
experience,10
family,7
mall,9
authentic,17
soon,6
style,7
sauce,14
food,72
found,7
delicious,21
house,6
feel,6
wonderful,6
clean,6
pretty,12
restaurant,23
crispy,6
tables,11
customers,6
bit,10
homemade,6
fried,6
doesn,6
cafe,21
nice,20
mustard,7
cooked,7
friendly,10
dessert,8
try,18
sausage,14
sauerkraut,13
apple,11
salad,12
cabbage,10
day,6
special,8
red,13
times,7
waitress,8
owner,8
perfectly,8
loved,6
decided,7
dishes,7
chicken,11
staff,8
table,9
sausages,13
vanilla,6
soft,8
home,6
bratwurst,12
friends,6
yelp,6
