words,count
sleep,24
sorry,15
worth,17
blanket,7
nwe,16
street,13
nthe,64
weren,7
told,57
property,11
luggage,12
employees,10
credit,16
smoke,11
nwhen,7
brought,8
guests,13
unit,6
spoke,6
call,56
recommend,9
type,7
phone,21
hold,6
shoot,12
times,14
worse,9
provide,8
machine,9
hot,20
wrong,7
las,7
cigarettes,7
jacuzzi,8
soaking,15
fix,17
saturday,7
motel,21
tomorrow,6
free,18
days,19
isn,10
wasn,40
service,69
top,19
girls,8
dogs,13
curtains,12
rate,6
shower,26
matter,6
iron,8
mini,7
mind,10
doors,7
don,75
dog,8
spend,6
definitely,13
saying,8
busy,6
nasty,9
bar,15
bad,25
decided,24
smelled,10
received,11
towels,12
speak,7
bathroom,25
website,16
life,7
save,8
air,21
near,6
suppose,7
kept,10
left,33
photo,6
yes,6
previous,13
photographer,6
rumor,60
channel,12
night,67
security,20
deal,10
people,35
total,7
ice,17
booking,10
super,7
months,7
negative,7
stuck,7
halls,6
offer,12
hear,7
tell,19
nno,8
mold,6
trip,9
shit,12
floor,9
smell,19
weekend,24
nthis,13
beds,10
time,66
manager,54
disgusting,17
charge,11
vegas,32
bartender,12
cool,12
leave,15
guy,19
porn,11
sign,6
water,39
slow,6
change,6
wait,11
pillow,6
extra,10
hotels,20
checkout,9
car,8
reviews,23
heard,7
sunday,13
staying,25
huge,8
filthy,17
maybe,9
deposit,12
refund,14
cold,11
window,10
policy,7
happened,6
half,10
name,10
didn,94
rock,11
yeah,7
seriously,9
card,18
care,23
couldn,24
view,10
waited,7
yourself,11
little,25
checked,40
plastic,6
white,6
friend,11
ridiculous,6
boyfriend,8
unfortunately,9
happy,8
breakfast,9
potential,8
online,6
price,11
paid,11
sheets,13
walking,10
nthey,8
cheap,11
upgrade,11
outside,25
black,7
soon,9
morning,29
husband,11
parking,22
review,19
reading,6
notice,7
tub,35
informed,20
disappointed,6
offered,13
cash,6
situation,12
coffee,7
bags,9
pay,18
check,74
week,8
weed,11
totally,11
complained,6
bottle,10
charged,13
money,26
rest,8
thinking,6
real,12
read,9
fridge,9
lady,7
nbut,6
gross,15
business,14
broken,30
heater,9
apologize,6
strip,25
start,9
stars,9
complete,8
dirty,27
expect,6
toilet,10
moved,10
girlfriend,9
trash,12
poor,6
requested,10
pillows,13
refunded,6
pool,41
building,7
booked,35
remote,24
wifi,6
deluxe,8
lack,8
carpet,8
woman,7
worst,22
awful,7
past,7
sun,6
unprofessional,9
hours,20
experience,38
family,7
finally,17
door,51
keeping,7
hour,16
sucks,8
sent,6
stayed,37
okay,7
tried,22
rude,27
coming,14
short,12
loud,12
bugs,15
help,14
stains,11
attitude,11
paper,9
actually,13
late,13
resort,24
wouldn,15
return,6
food,20
walls,14
complain,7
found,30
hard,17
issue,12
ass,7
guess,6
reason,6
terrible,6
dont,6
feel,12
story,10
guest,15
hotel,248
park,10
luckily,6
believe,6
supposed,8
cleaned,12
nights,11
couch,9
extremely,10
windows,6
calling,6
cover,7
clean,21
fine,10
music,7
pretty,19
set,6
close,8
pictures,16
please,9
won,10
champagne,7
hairs,8
available,15
missing,8
restaurant,14
barely,7
upgraded,11
due,6
maintenance,16
woke,7
gay,6
else,12
look,27
ready,14
decor,12
hallway,8
arrived,10
cleaning,9
obviously,6
person,16
location,6
surprised,8
couple,9
bit,9
absolutely,8
pet,7
run,12
word,6
refused,6
housekeeping,20
jimmy,8
nso,10
smells,6
line,8
posted,6
called,53
doesn,21
nice,55
reservation,12
ago,8
walked,14
literally,7
issues,7
suite,29
friendly,10
entire,7
try,15
uncomfortable,6
giving,9
valet,13
waiting,9
sink,8
didnt,10
casino,8
fee,23
crap,6
started,8
customer,30
thin,8
instead,8
realized,10
light,13
move,7
mentioned,10
degrees,6
front,105
day,54
twice,6
boutique,23
completely,11
kidding,6
quality,7
management,16
guys,6
lot,26
bother,6
bed,69
receptionist,7
able,15
looked,24
bring,8
staff,44
trying,17
employee,7
probably,13
stuff,10
fixed,9
looks,28
closet,13
nightmare,6
favor,7
closed,8
horrible,20
email,9
key,10
etc,10
gone,10
wall,12
walk,12
nnow,6
smoking,13
party,26
drink,7
lobby,19
advertised,10
checking,15
desk,107
immediately,11
helpful,6
hair,12
home,10
avoid,8
noise,9
getting,11
noticed,10
bug,7
wife,6
minutes,28
girl,15
balcony,8
book,14
star,18
stay,128
friends,18
yelp,10
