words,count
monte,6
nwe,8
chili,9
worth,10
bacon,14
nthe,25
fingers,7
tenders,7
recommend,7
warm,7
excellent,9
honey,11
hot,18
las,8
waffle,152
bite,7
wasn,14
service,16
top,8
airy,7
serve,6
don,9
definitely,11
enjoyed,6
menu,16
sugar,9
poutine,7
bad,7
bleu,10
lemonade,15
cane,8
people,10
super,12
inside,11
time,18
vegas,29
pork,7
eating,12
drinks,6
water,6
wait,7
love,13
cashier,6
mac,10
pulled,7
shake,6
didn,15
cheese,38
size,8
little,21
slaw,14
breakfast,9
price,6
walking,6
outside,8
lemon,7
flavor,14
bruxie,51
served,6
seating,9
favorite,6
meal,10
strip,30
fast,12
spicy,8
strawberry,13
taste,11
tasty,14
fresh,11
original,28
fan,9
casual,7
huge,6
sandwich,67
tried,10
egg,6
style,6
sauce,21
food,45
delicious,20
hard,6
feel,6
maple,11
syrup,24
option,7
park,26
juicy,8
self,6
sandwiches,16
pretty,20
breast,13
restaurants,6
probably,6
nashville,16
restaurant,9
sweet,19
crispy,20
cream,9
ready,6
cheddar,7
roasted,6
tables,6
location,9
bit,13
liege,6
line,12
fries,42
fried,44
nice,19
buffalo,18
friendly,9
try,23
busy,8
salad,8
pieces,6
light,12
counter,8
day,6
cider,6
york,12
perfectly,8
stars,8
waffles,58
bring,7
chicken,162
staff,6
seasoned,15
bbq,9
drink,7
eat,12
wish,7
minutes,7
portion,10
