words,count
nwe,27
worth,23
heading,6
enjoy,8
bacon,40
nthe,47
told,14
mamas,63
pancakes,42
employees,11
fantastic,15
highly,17
brought,9
cali,10
recommend,27
warm,21
excellent,31
times,15
hot,16
disappoint,12
wrong,7
lot,16
salsa,6
las,22
greet,6
greek,9
waitress,24
welcomed,8
avocado,16
coffee,47
meat,8
potatoes,10
reasonable,12
meal,40
saturday,9
little,24
ate,10
days,7
wasn,13
thick,8
service,169
top,18
seated,26
genuine,7
recommended,11
gravy,72
regular,7
don,29
definitely,68
bomb,6
enjoyed,7
toast,64
busy,18
menu,28
plate,11
stop,10
twice,6
bad,9
steak,81
thanks,8
fluffy,21
decided,11
country,9
tasted,15
quickly,6
personally,6
split,7
plates,8
greeted,35
butter,6
kept,8
left,13
yes,8
ham,11
easy,9
people,32
super,23
diner,12
plus,6
wrap,18
deal,9
constantly,6
happy,21
medium,10
portions,28
inside,8
trip,10
topped,10
roll,20
welcome,14
polite,6
nthis,16
time,101
manager,11
yummy,10
finally,9
choice,14
vegas,82
minute,6
cool,7
leave,9
quick,10
guy,16
drinks,7
shared,13
filled,9
french,38
water,6
wait,61
cinnamon,29
usually,12
love,42
extra,14
visit,23
creamy,8
live,7
share,7
chocolate,8
reviews,23
sour,6
awesome,34
sunday,10
staying,6
spot,24
guys,6
maybe,10
talk,7
course,6
thank,22
amazing,53
lunch,17
half,14
name,9
didn,19
hashbrowns,9
looking,15
california,6
care,17
couldn,10
waited,6
cheese,19
yourself,6
size,7
checked,6
bite,6
friend,13
shawn,8
boyfriend,8
breakfast,194
sat,7
dining,6
price,21
especially,6
drive,10
rating,7
walking,10
corned,14
truly,12
morning,19
husband,22
seat,7
parking,10
review,15
outside,10
affordable,6
comes,14
actually,10
attentive,19
accommodating,8
check,25
finish,11
omelette,23
flavor,7
refills,7
nick,18
real,6
mom,12
greeting,10
server,26
served,12
nmr,6
business,9
nmy,11
favorite,17
mean,7
strip,36
lol,10
start,8
stars,29
omelet,28
moved,12
tasty,21
walks,7
wife,10
smile,11
burger,7
hash,60
hours,6
experience,24
amount,11
family,39
door,51
glad,8
town,27
huge,24
browns,42
sandwich,7
tried,22
coming,22
short,12
egg,20
soon,12
style,6
sauce,9
return,6
food,208
bigger,7
stopped,8
found,13
biscuits,28
delicious,91
house,7
beyond,8
pleasant,10
american,6
feel,31
benedict,17
wonderful,8
mama,66
believe,7
outstanding,10
eggs,85
extremely,7
traditional,7
clean,11
notch,7
pretty,19
hype,6
close,11
visiting,8
wow,7
probably,7
restaurant,47
liked,7
simple,9
sweet,13
throughout,6
crispy,25
cream,7
peppers,6
prices,20
omelettes,7
incredible,6
moment,11
arrived,9
stack,12
person,6
cheddar,6
tables,12
cup,12
disappointed,9
location,39
nfirst,6
customers,22
couple,8
bit,16
helpful,6
absolutely,9
run,7
greets,8
servers,10
impressed,6
fast,9
homemade,10
fries,21
fried,56
called,6
single,12
chat,6
nice,48
prepared,6
meals,10
ago,8
walked,21
cooked,34
fresh,31
friendly,83
try,37
sausage,31
waiting,14
eating,8
nservice,8
pancake,16
makes,23
customer,32
onions,6
instead,8
establishment,7
poached,7
light,12
perfect,26
orange,7
hands,7
day,24
special,11
owner,77
quality,13
perfectly,18
haven,6
loved,21
able,10
looked,8
scrambled,8
yum,6
atmosphere,8
bring,8
chicken,43
staff,79
local,13
exceptional,8
joint,7
perfection,10
stuff,6
walk,15
table,39
seasoned,8
brunch,16
welcoming,12
homey,6
party,11
ingredients,7
generous,6
add,10
checking,8
immediately,13
soft,6
sourdough,7
home,51
host,6
rare,8
beef,22
getting,8
biscuit,11
bun,7
eat,30
wish,7
minutes,28
jenna,7
star,13
else,9
friends,15
yelp,39
portion,8
