words,count
nwe,10
nthe,10
told,8
brought,6
battista,11
hot,7
wine,55
bread,25
meat,7
free,18
ate,8
wasn,14
service,6
don,11
meal,15
menu,12
cappuccino,13
bar,7
bad,18
garlic,20
people,14
dinner,11
portions,6
shit,6
time,16
cheap,7
wait,7
soup,10
accordion,6
didn,10
cheese,11
white,9
tasted,13
price,6
average,7
review,6
comes,10
veal,7
disappointed,9
served,8
taste,8
included,6
dish,8
dressing,7
experience,6
hour,6
vegas,11
actually,6
sauce,26
food,59
house,14
expect,8
bland,7
parm,6
pretty,8
probably,6
restaurant,13
prices,6
look,6
fun,7
unlimited,9
absolutely,7
spaghetti,6
salad,27
entree,7
red,14
quality,8
stars,7
atmosphere,6
chicken,17
joint,9
meatballs,6
wall,15
table,15
drink,8
italian,21
pasta,12
minutes,11
friends,6
