words,count
ice,11
dish,20
larb,10
dessert,7
fat,9
try,10
dip,7
pork,43
street,22
nthe,13
sausage,9
wait,6
items,8
love,7
pla,9
duck,14
lime,6
flavors,8
crab,34
spot,6
cabbage,6
meat,7
green,9
wine,13
perfect,8
style,14
actually,6
sauce,21
belly,21
food,24
panang,12
delicious,15
ambiance,6
wasn,7
little,14
service,10
tod,8
thai,46
dishes,17
traditional,6
definitely,15
chicken,17
enjoyed,9
toast,6
menu,10
pretty,11
rice,35
chada,17
bar,6
noodles,9
meal,6
restaurant,10
sweet,6
crispy,26
chili,14
pad,19
catfish,9
plates,8
slightly,6
flavor,20
moo,7
bit,9
wings,11
super,8
favorite,7
shrimp,6
curry,22
lot,7
fish,11
spicy,26
eat,8
spice,8
portions,8
fried,38
taste,7
cream,8
nam,8
nice,18
time,8
