words,count
margarita,6
guy,6
chef,24
nthe,8
crust,13
staff,6
mozzarella,9
wait,7
experience,8
love,19
parma,13
salad,17
friendly,7
process,6
awesome,9
hot,6
pizza,109
counter,7
wine,10
dough,11
oven,12
style,9
sauce,10
food,15
lunch,6
try,6
mushrooms,7
house,7
oil,7
salads,7
free,11
cheese,11
fast,6
delicious,8
service,15
customer,6
don,7
wood,6
loved,7
watch,6
restaurant,7
table,6
marc,22
basil,8
margherita,7
italian,8
people,9
home,8
night,7
favorite,10
dinner,6
toppings,13
happy,8
eat,9
novecento,21
check,8
ingredients,14
nice,7
pizzas,14
bianco,7
yelp,8
gelato,13
time,18
fresh,17
