words,count
nwe,28
asian,10
hate,11
sorry,8
worth,23
tickets,65
venue,14
enjoy,11
phones,7
nthe,26
told,73
kicked,17
met,7
employees,10
credit,11
nwhen,9
guests,7
total,7
music,35
passport,11
recommend,15
tell,27
hold,6
woman,7
kalani,8
wrong,13
las,18
enter,6
mean,12
list,31
saturday,10
free,31
days,6
isn,11
wasn,23
service,75
top,14
girls,68
listen,6
matter,12
mind,8
spent,15
talking,12
seen,7
tells,8
person,21
regular,7
don,82
definitely,9
saying,13
overpriced,9
random,7
wearing,6
watch,6
bar,23
twice,8
bad,34
decided,32
capacity,15
unprofessional,10
wear,6
wtf,8
essentially,6
bachelorette,7
encore,15
pre,16
speak,8
quickly,7
expected,7
life,7
personally,7
weren,13
experience,53
bottles,10
nif,12
hand,8
nit,10
kept,21
contact,6
left,21
thanks,9
yes,14
night,95
security,55
crowd,23
people,158
clubs,35
super,21
dollars,11
fight,6
absolutely,18
call,8
head,11
form,6
inside,55
sale,11
trip,8
shit,7
floor,37
picture,10
weekend,12
nxs,9
phone,22
nthis,11
time,116
dance,47
manager,33
finally,21
vegas,90
word,6
cool,11
leave,28
guy,38
round,6
drinks,26
grabbed,8
wait,61
usually,6
love,16
extra,12
fake,12
prove,6
angry,7
dude,6
entrance,20
club,269
reviews,8
crazy,9
months,6
figure,6
awesome,6
fuck,9
heard,10
allowed,14
absolute,7
spot,7
birthday,20
guys,65
maybe,8
talk,14
cold,7
djs,10
nso,8
amazing,7
forms,6
main,7
happened,11
half,15
name,25
didn,65
yeah,7
entering,7
happen,9
space,13
looking,22
seriously,10
card,17
care,20
couldn,26
waited,17
little,12
checked,6
friend,57
cops,11
ridiculous,16
cards,10
online,7
multiple,10
price,17
paid,38
especially,12
walking,12
wynn,27
ratio,6
black,7
celebrate,8
stupid,12
ruined,7
review,19
outside,50
comes,9
cash,9
situation,10
pay,56
check,13
harris,6
totally,11
bottle,39
charged,6
rest,7
thinking,6
treatment,6
real,12
world,8
server,6
power,7
stand,20
ladies,12
start,16
stars,16
complete,11
trying,25
gone,13
pool,42
original,7
beware,6
lack,9
paying,16
bouncers,68
worst,29
awful,8
ticket,25
past,10
zero,8
pass,11
stood,13
hours,33
ahead,11
vip,18
eye,6
charge,15
zedd,10
door,14
basically,11
town,6
none,9
hour,34
sucks,9
escorted,8
beautiful,9
pushed,11
huge,7
okay,8
tried,27
rude,43
coming,21
short,8
crowded,22
playing,9
help,15
soon,6
attitude,12
actually,22
wouldn,21
return,6
nafter,8
stopped,8
found,18
house,7
expect,7
event,6
alcohol,8
issue,7
ass,10
drink,38
friday,6
story,7
reason,16
terrible,14
dont,11
feel,17
feet,7
guess,12
guest,29
option,6
hotel,20
believe,13
gotten,7
supposed,7
treated,18
dancing,16
play,6
tryst,9
cover,22
fine,8
pretty,18
money,61
set,6
close,6
please,8
won,10
probably,12
pissed,9
license,7
barely,8
drunk,16
stamp,16
due,9
damn,6
empty,8
fire,6
else,12
whatever,9
stolen,12
look,23
fun,14
rip,6
leaving,8
anymore,8
arrived,17
bouncer,47
double,6
entry,6
spend,10
using,8
letting,8
tables,18
cut,6
lady,6
admission,24
customers,13
couple,11
bit,6
lost,10
marquee,10
fucking,9
experienced,6
run,8
bartender,13
refused,9
ids,10
david,9
guetta,8
spending,8
iphone,7
line,174
called,10
doesn,18
nice,20
reservation,6
ago,9
walked,14
bribe,10
entire,17
try,13
business,8
giving,7
waiting,41
pushing,12
casino,10
calvin,6
shoved,6
kenny,7
standing,7
fee,6
crap,7
started,14
women,13
customer,12
meet,6
didnt,6
proof,6
control,6
reserved,9
sit,10
instead,15
lines,29
honestly,7
bartenders,6
move,23
own,6
bunch,7
mention,7
hands,7
front,36
day,10
doing,13
strip,6
cause,6
completely,12
times,24
management,20
strict,6
lot,11
exactly,6
bother,7
min,7
able,15
unless,9
looked,12
bring,6
staff,30
course,10
packed,16
identification,8
horrible,20
bought,21
job,7
joke,8
taking,8
swim,7
shoving,6
walk,11
table,76
decent,8
treat,8
waste,20
promoter,22
bucks,6
party,33
promoters,8
identity,6
checking,9
five,7
immediately,6
hosts,6
hair,9
happens,6
literally,12
avoid,7
host,17
sister,6
actual,9
getting,34
nightclub,30
guard,15
omnia,7
buy,22
wish,6
minutes,30
girl,38
star,23
stay,13
chance,8
friends,69
yelp,16
understand,11
