words,count
riccardo,7
nwe,10
worth,6
nthe,14
excellent,8
las,8
wine,22
bread,10
reasonable,7
meal,14
service,21
top,6
don,7
definitely,7
menu,8
plate,7
mother,6
left,6
people,9
dinner,11
son,6
inside,7
vegas,16
specials,9
gnocchi,7
love,15
amazing,17
waiter,10
cheese,6
little,20
white,9
truly,7
gem,12
husband,6
attentive,6
real,8
server,7
served,9
strip,9
time,24
fresh,16
experience,11
family,21
owners,7
tried,6
authentic,19
sauce,18
food,54
clams,6
delicious,16
bistro,11
feel,6
wonderful,10
restaurants,8
restaurant,29
prices,12
italy,12
tables,9
homemade,6
nice,10
cooked,6
friendly,8
outside,6
dessert,7
gina,25
try,14
eating,6
cozy,9
appetizer,7
light,8
day,11
special,7
owned,7
owner,13
perfectly,6
bring,6
chicken,10
staff,11
perfect,9
table,8
italian,52
didn,7
home,12
pasta,16
eat,9
priced,6
