words,count
bays,6
sorry,8
vegas,8
guy,12
drinks,10
valet,13
waiting,17
topgolf,6
told,28
hours,9
wait,20
ahead,6
experience,8
charge,7
balls,6
hour,30
times,6
okay,6
rude,7
coming,6
actually,6
food,17
half,8
day,7
didn,13
girl,7
issue,9
reason,8
card,9
waited,10
wasn,6
service,17
start,7
top,21
treated,6
car,6
play,8
price,6
paid,6
don,8
golf,31
staff,12
local,6
hit,6
manager,8
bay,26
parking,6
comes,7
table,8
hitting,7
bill,12
fun,8
pay,9
party,8
left,8
front,14
disappointed,6
game,6
desk,11
server,7
night,8
people,16
business,6
getting,6
prices,6
call,6
trying,7
tell,7
minutes,25
called,6
check,11
friends,12
time,48
