words,count
nwe,47
worth,37
nfor,21
bacon,31
japanese,23
chef,16
fabulous,9
nthe,80
told,8
herb,10
wagyu,57
dry,12
fantastic,31
charred,7
highly,20
brought,11
recommend,24
type,10
tell,6
glass,17
warm,10
excellent,33
bartender,6
root,7
hot,15
disappoint,10
decor,8
wrong,12
types,8
las,12
stripsteak,93
fan,9
oysters,18
wine,37
personal,6
expectations,8
split,12
bread,28
meat,33
potatoes,41
meal,91
bone,29
saturday,6
little,44
free,8
fixe,12
greeted,6
ate,23
days,9
isn,7
arrived,12
lettuce,10
service,66
spinach,32
top,29
serve,6
kept,6
brulee,18
seated,16
mini,6
close,10
mina,42
modern,10
mind,8
mine,9
recommended,10
blue,9
mashed,14
regular,9
mouth,31
don,35
definitely,44
scotch,7
prix,14
enjoyed,19
nservice,9
menu,52
rich,14
rice,6
appetizer,20
bar,27
dipping,43
bay,36
bad,9
grilled,21
steak,228
decided,18
cut,34
else,12
com,19
beef,41
quickly,7
beer,11
horseradish,16
sommelier,7
life,6
melted,12
upscale,6
garlic,17
nit,9
butter,19
wasn,24
left,11
yes,18
easy,8
unique,9
gift,12
night,37
deal,11
people,21
phenomenal,9
ice,15
corn,26
super,10
slightly,9
happy,55
head,6
medium,27
inside,8
paprika,7
trio,53
classic,7
sprouts,8
check,10
topped,6
truffled,27
weekend,12
potato,53
nthis,15
time,61
basically,6
skip,6
yummy,11
vegas,102
beignets,40
level,7
die,7
pork,7
seasoning,8
steaks,38
eating,16
drinks,18
tartare,12
melt,8
goes,6
shared,23
french,27
wait,19
boy,10
usually,8
entrees,6
love,35
extra,8
flavors,19
visit,10
creamy,9
wood,10
share,9
chocolate,29
cap,42
reviews,19
sour,16
awesome,36
heard,7
dinner,72
cocktail,12
mac,93
birthday,31
scalloped,13
guys,6
complimentary,41
remember,7
maybe,10
nour,10
appetizers,15
amazing,85
main,12
half,10
ketchup,10
name,13
didn,34
looking,14
seriously,10
porterhouse,9
aioli,9
card,7
care,8
couldn,9
waiter,22
yum,12
cheese,117
mignon,23
city,8
bite,40
friend,14
eyes,6
boyfriend,13
tasted,16
sat,11
note,8
dining,27
price,17
paid,6
especially,13
average,7
salt,7
slow,7
nall,9
celebrate,6
prime,19
husband,21
steakhouses,14
cocktails,12
review,18
outside,8
reading,6
comes,7
pot,6
offered,7
attentive,14
ribeye,28
bowl,6
trip,14
macaroni,7
week,6
finish,10
favorites,6
totally,8
puree,19
money,8
touch,9
flavor,48
nas,10
spectacular,6
read,11
world,14
disappointed,12
server,31
served,26
seating,7
lobster,55
nbut,7
divine,6
nmy,19
prepared,9
favorite,38
fritters,10
mandalay,30
lol,10
meals,6
start,25
stars,14
exceptional,9
spicy,8
taste,38
forgot,6
tasty,16
cream,33
wife,15
mash,7
dish,29
sashimi,6
tail,6
fav,7
fat,95
jalape,6
heaven,7
angus,9
list,10
steakhouse,39
burger,12
scallops,10
hours,7
experience,50
amount,8
family,6
eye,41
none,6
hour,22
beautiful,7
huge,9
comfort,6
goat,8
tried,29
coming,11
short,8
overcooked,6
soon,12
style,7
actually,20
cool,8
sauce,64
evening,10
return,13
nafter,6
food,99
found,7
delicious,62
house,19
hard,6
oil,8
expect,10
reason,6
american,24
fancy,9
kobe,45
impeccable,6
believe,10
outstanding,11
juicy,14
aged,14
bottle,11
experiences,6
eaten,13
extremely,10
chowder,8
burrata,6
knowledgeable,10
hit,9
gratin,19
caramel,11
recommendations,6
restaurants,25
tender,37
nstripsteak,6
chose,9
creme,30
wow,29
please,8
won,6
probably,15
restaurant,79
hint,7
liked,11
sweet,16
simply,9
throughout,7
crispy,16
expensive,21
souffle,11
due,6
damn,8
flight,6
flavorful,16
pricey,10
prices,7
hostess,9
bill,10
beautifully,8
rib,80
sliders,17
pepper,8
cucumber,13
spent,6
person,13
spend,6
roasted,12
tables,7
couple,15
bit,26
shabu,6
absolutely,22
butterscotch,10
sauces,53
servers,6
rolls,6
impressed,10
tasting,10
filet,72
fries,167
fried,15
called,6
single,11
lemon,6
nice,53
reservation,16
cooked,55
fresh,19
friendly,21
dessert,46
asparagus,14
michael,36
try,45
tenderness,7
casino,7
popcorn,7
makes,6
duck,92
certificate,10
crab,34
pretty,33
started,15
sister,10
whisky,7
salad,15
wedge,7
pieces,8
wonderful,23
onions,6
skirt,10
located,7
instead,12
entree,15
stop,7
marrow,8
light,14
martini,10
bartenders,9
waygu,7
perfect,54
brian,8
day,11
strip,34
ambiance,9
special,22
desert,8
red,14
promptly,7
times,9
pudding,6
waitress,12
quality,10
wrapped,7
perfectly,37
lot,9
exactly,8
loved,21
loves,6
tonight,6
dishes,12
able,13
refreshing,6
beets,6
looked,9
atmosphere,11
selection,7
bring,11
chicken,9
staff,19
creamed,25
based,6
hope,8
overall,8
perfection,16
words,6
course,26
gras,25
omg,7
table,39
addition,6
seasoned,21
treat,8
bbq,9
vanilla,7
party,7
drink,16
incredible,10
cakes,10
add,11
five,11
helpful,6
onion,20
chairs,6
soft,11
star,13
truffle,74
rare,41
getting,7
own,13
mushrooms,11
anniversary,6
tiny,7
foie,25
eat,35
cake,11
piece,10
minutes,6
reservations,17
penny,7
goodness,8
friends,20
yelp,9
portion,8
baked,6
