words,count
nwe,9
worth,21
penny,6
enjoy,14
elegant,9
nthe,30
lights,12
smoke,6
fantastic,8
highly,11
music,22
recommend,14
evening,8
excellent,13
bartender,7
nuts,19
amazing,39
las,22
waitress,12
wine,11
hidden,7
free,7
cucumber,7
delicious,21
wasn,6
service,48
top,7
elevator,17
ceiling,14
ngreat,6
fabulous,6
modern,6
don,17
definitely,18
enjoyed,7
menu,23
bar,147
relaxing,6
upscale,7
greeted,6
nit,7
left,6
yes,6
unique,9
night,34
crowd,8
people,6
super,7
dinner,12
inside,10
check,10
floor,38
setting,7
nthis,11
time,28
vegas,75
cool,7
drinks,82
love,24
visit,11
live,10
entrance,9
bellini,8
awesome,12
incredible,7
lounge,35
cocktail,33
spot,17
date,10
maybe,8
talk,8
window,27
views,43
looking,11
seriously,6
city,19
little,20
white,6
friend,6
sat,6
snack,8
outside,9
gem,7
seat,14
cocktails,39
mandarin,88
quiet,20
considering,6
attentive,11
trip,8
lemon,7
bottle,6
rest,7
touch,7
spectacular,9
dark,8
server,9
served,6
seating,11
intimate,6
favorite,16
strip,78
low,6
spicy,6
romantic,15
list,7
tea,16
strong,7
experience,18
gorgeous,9
beautiful,13
crowded,7
loud,7
actually,6
late,6
peanuts,11
food,13
wasabi,20
found,9
expect,8
feel,10
wonderful,9
syrup,7
hotel,22
juice,8
lit,6
windows,18
pretty,8
probably,6
champagne,6
simple,7
sweet,11
expensive,8
pricey,10
prices,13
look,6
hostess,7
tables,11
location,7
bit,9
absolutely,8
complimentary,9
nice,28
reservation,8
fresh,12
friendly,13
try,9
valet,10
snacks,13
sit,18
vibe,7
located,6
light,6
classy,17
perfect,18
day,6
ambiance,9
special,9
oriental,25
conversation,8
lot,6
loved,7
able,8
mix,14
class,8
refreshing,8
atmosphere,24
bring,9
staff,15
view,104
walk,9
table,15
ultra,10
drink,43
lobby,11
center,11
seats,9
chairs,6
didn,8
almonds,10
getting,6
wife,7
reservations,8
else,6
friends,9
