words,count
asian,11
worth,14
nthe,34
items,8
fantastic,6
recommend,9
excellent,11
foods,6
amazing,22
pizza,9
las,11
wine,13
meat,13
saturday,8
little,30
free,14
ate,10
wasn,12
service,26
top,19
legs,38
friend,6
modern,10
person,11
snow,7
plenty,8
don,26
definitely,11
section,15
enjoyed,9
rice,6
plate,6
bar,9
bad,8
lots,6
buffets,32
sushi,16
plates,10
night,13
people,13
buffet,159
super,11
dinner,21
plus,8
carving,13
happy,6
offer,6
check,6
time,23
selection,27
wynn,6
yummy,7
vegas,50
drinks,11
wait,15
usually,12
love,20
flavors,8
visit,6
wicked,9
chocolate,6
reviews,8
awesome,9
spot,6
remember,7
cold,8
hot,13
lunch,30
half,9
didn,18
tried,7
looking,7
couldn,6
selections,6
waiter,9
tasted,8
breakfast,32
price,16
seafood,26
nthey,10
prime,17
attentive,7
coffee,7
pay,8
trip,6
fruit,6
steamed,6
flavor,6
server,8
nice,13
seating,6
lobster,11
favorite,18
shrimp,6
strip,10
stars,7
taste,6
tasty,8
cream,8
chinese,9
experience,14
options,16
station,27
huge,11
mexican,6
food,98
found,7
delicious,26
king,9
eaten,6
clean,11
pretty,19
creme,6
various,7
probably,7
champagne,6
meal,6
restaurant,10
liked,8
sweet,6
mimosas,6
rib,20
unlimited,15
bit,9
bellagio,15
eating,8
impressed,6
line,13
fresh,32
desserts,23
aria,55
friendly,6
dessert,36
spoon,9
try,20
indian,11
crab,55
bottomless,12
sort,6
customer,6
salad,9
lamb,6
including,7
perfect,7
red,6
times,16
quality,22
lot,6
loved,11
dishes,8
looked,8
chicken,15
staff,10
stuff,7
etc,18
table,12
brunch,11
choices,8
drink,6
variety,16
add,7
italian,11
home,6
beef,8
gluten,8
eat,26
gelato,16
cake,7
pie,8
