words,count
frittes,14
bacon,64
elegant,6
herb,26
nfilet,7
nwhen,9
brought,47
music,16
relax,6
glass,66
hold,6
sweeter,7
example,8
nprices,6
hot,70
cuisine,19
wrong,31
wing,6
wine,151
roquefort,16
fit,8
braised,9
escargots,22
ate,55
wasn,133
service,315
feeling,16
recommended,32
mouth,41
saying,12
busy,55
menu,156
rich,25
plate,57
greens,8
nicely,21
dipping,10
fair,11
pinot,8
lots,27
score,7
bachelorette,8
country,14
fry,18
life,16
child,6
chill,6
upscale,7
split,24
toasted,22
fairly,15
tuna,20
burgers,10
ham,40
easy,25
possibly,11
unique,16
crowd,12
people,200
bottom,9
memorable,6
lacked,6
slightly,24
avocados,6
happy,41
offer,8
inside,183
sprouts,17
leek,6
time,336
chain,8
skate,14
ntheir,10
cheap,14
choice,43
minute,28
leave,16
steaks,58
shirts,6
tartare,12
melt,12
love,156
radish,6
prefer,20
bloody,57
positive,6
originally,7
following,6
awesome,71
spot,78
date,28
natural,6
nwhat,8
course,48
didn,178
salads,19
seriously,14
mignon,80
city,24
bite,40
stuffed,20
boyfriend,55
scrumptious,9
future,6
tasted,61
sat,78
aside,6
note,23
buffet,16
pager,10
average,23
salt,9
walking,28
bright,10
slow,17
prime,31
deliciously,8
vacation,6
squeezed,8
ribeye,16
edges,7
hubby,17
summer,14
rest,29
starving,10
crusty,16
dark,38
traffic,8
world,22
seating,164
pickled,10
lobster,37
divine,14
intimate,10
favorite,60
hey,10
meals,22
rush,10
gone,10
cream,87
herbs,9
dressing,32
smile,8
past,9
pass,9
hash,44
hours,19
experience,133
prior,6
pick,7
action,6
via,6
indoors,20
select,23
pearl,6
gorgeous,10
door,15
company,13
beautiful,68
prompt,9
salty,37
dress,11
freshly,10
browns,19
waitstaff,7
authentic,11
overcooked,11
patio,387
reminded,12
mousse,23
attitude,9
paper,19
brie,82
sauce,224
courses,11
found,36
imagine,12
guess,24
benedict,74
moderately,8
plan,15
oyster,11
sometimes,9
gabi,306
consistently,7
sunny,15
gratin,22
devoured,7
caramel,14
bearnaise,22
set,19
sea,26
barely,8
onion,148
loaf,16
scallop,10
profiterole,8
hostess,42
real,29
hoping,7
beautifully,8
funny,7
decor,21
mussel,9
recent,14
person,35
drizzled,7
location,79
surprised,27
couple,41
formal,7
deserves,6
servers,22
tasting,12
elsewhere,6
buttery,31
line,31
paired,8
ago,13
nambiance,10
walked,16
fresh,157
melts,10
enjoyable,15
eve,7
shrimps,6
odd,10
scenery,7
casino,52
cousins,6
makes,25
standing,6
baby,11
customer,15
thin,82
pieces,38
blvd,10
merlot,65
hangar,6
tomato,19
realized,11
classy,13
perfect,151
degrees,7
mediocre,10
realize,10
delightful,10
accompanied,11
glasses,18
doing,9
ambiance,72
bourgogne,12
craving,12
chilly,11
pudding,20
stars,106
haven,13
waffles,29
parisian,20
