words,count
nwe,20
nfor,7
nthe,14
fantastic,6
recommend,8
glass,9
excellent,6
amazing,23
pizza,47
wine,13
bread,10
meat,7
reasonable,8
meal,17
puck,21
delicious,26
wasn,8
service,24
top,11
flavorful,9
don,8
definitely,15
menu,17
appetizer,6
bar,22
decided,6
mushroom,7
split,6
cucina,8
night,7
super,8
dinner,18
happy,19
inside,11
pizzas,8
time,22
vegas,21
chicken,11
drinks,11
mussels,8
entrees,7
love,12
visit,6
soup,9
spot,8
appetizers,6
lunch,11
name,8
aioli,6
waiter,7
cheese,19
little,6
bite,6
white,6
boyfriend,6
dining,8
calamari,15
husband,9
ravioli,7
shopping,15
attentive,9
flavor,7
server,8
nice,21
nmy,9
favorite,11
strip,6
taste,7
tasty,6
parmesan,7
experience,13
hour,13
mall,11
tried,7
late,6
pesto,10
sauce,22
food,51
house,6
wonderful,10
pretty,9
restaurants,10
tender,6
locals,6
restaurant,28
simple,6
bruschetta,7
bit,6
absolutely,6
fried,8
cooked,6
fresh,11
aria,12
friendly,13
dessert,11
try,11
spaghetti,13
sangria,6
carbonara,6
started,6
salad,19
located,6
tomato,11
light,8
perfect,13
day,15
special,6
perfectly,9
loved,11
dishes,7
meatballs,12
crystals,18
wolfgang,23
center,13
italian,12
didn,11
pasta,14
mushrooms,6
eat,10
