words,count
excellent,9
martinis,7
smoking,6
friendly,21
dessert,6
vegas,9
salad,6
burger,11
drinks,23
experience,8
family,7
town,9
bartender,11
hour,17
awesome,12
amazing,17
gaming,11
tried,8
spot,18
bartenders,18
perfect,8
food,58
meal,8
quality,7
cheese,10
delicious,8
kobe,7
service,24
wonderful,6
lot,7
albert,7
happy,23
nthe,7
summerlin,7
don,6
martini,27
definitely,8
atmosphere,14
chicken,10
staff,9
menu,16
local,7
bar,36
bars,6
sweet,7
sliders,8
drink,13
try,10
love,26
night,18
favorite,16
nice,13
time,16
