words,count
tickets,10
venue,9
nthe,18
disney,8
las,8
free,7
isn,6
seen,7
plenty,6
definitely,7
bad,15
games,23
beer,7
stadium,8
easy,10
crowd,6
people,12
inside,10
time,22
ice,6
vegas,11
cool,6
drinks,6
stands,6
tropicana,6
didn,11
attended,7
rebel,12
parking,30
seat,10
college,8
unlv,16
events,13
traffic,7
seating,10
lol,7
runnin,10
sitting,6
section,9
arena,24
court,7
actually,7
food,15
event,20
basketball,12
park,7
mack,22
clean,7
thomas,19
rebels,21
pretty,15
close,6
prices,7
love,7
game,25
fries,6
nice,7
front,7
lot,17
won,7
walking,7
walk,6
decent,10
center,16
seats,19
minutes,8
kinda,7
