words,count
worth,8
nthe,9
employees,8
amazing,12
meat,8
little,7
isn,6
lettuce,8
delicious,8
service,7
don,13
menu,18
coast,11
grilled,16
burgers,21
yes,8
spread,8
east,6
people,11
dinner,6
time,27
vegas,23
wait,13
love,13
extra,25
thru,7
chocolate,8
shake,18
didn,9
california,7
cheese,23
bite,7
friend,6
drive,7
cheeseburger,10
thousand,6
pickles,6
island,6
strip,9
taste,7
burger,53
coming,6
style,37
sauce,9
food,40
shakes,8
double,40
sometimes,6
patties,8
won,6
onion,7
simple,9
secret,7
triple,6
location,11
fast,21
line,8
fries,60
single,6
nice,7
mustard,9
cooked,9
fresh,17
friendly,6
try,11
onions,17
animal,33
perfect,7
day,6
class,7
joint,7
vanilla,8
bun,8
eat,12
