words,count
nwe,21
worth,10
chef,8
nthe,30
items,7
fantastic,7
music,7
recommend,9
warm,8
adult,12
excellent,11
amazing,21
wine,6
fix,60
bread,16
meat,8
potatoes,9
meal,30
bone,7
ate,6
loud,10
wasn,18
service,29
top,13
seated,11
mashed,8
don,13
definitely,20
overpriced,8
enjoyed,12
nservice,7
menu,26
watch,8
appetizer,11
bar,17
dipping,9
bad,6
grilled,15
steak,24
beef,16
life,7
chili,12
tuna,9
dishes,7
burgers,11
yes,8
bobby,8
night,18
people,23
dinner,25
happy,6
medium,8
potato,9
time,18
tacos,21
vegas,31
pork,7
drinks,26
entrees,9
love,12
chocolate,10
bites,6
awesome,6
watching,6
lounge,7
spot,6
mac,25
date,6
mango,6
course,12
shake,6
appetizers,13
main,7
didn,18
tried,11
care,6
couldn,7
waiter,9
cheese,49
size,8
little,24
bite,12
friend,8
sat,6
dining,6
price,8
cocktails,8
outside,7
comes,9
attentive,9
ribeye,8
trip,6
flavor,9
baldwin,12
served,15
lobster,42
favorite,13
start,7
spicy,7
taste,9
tasty,10
cream,10
dish,13
prosciutto,7
scallops,10
experience,11
eye,7
donuts,7
coming,7
egg,7
style,9
actually,7
sauce,23
food,44
delicious,30
yellowtail,6
bass,6
american,7
feel,8
doughnuts,6
kobe,22
syrup,6
banana,8
juicy,6
aged,13
pretty,15
restaurants,8
sea,9
tender,7
probably,11
restaurant,30
liked,9
sweet,8
crispy,12
expensive,11
else,7
pricey,6
prices,12
look,7
bill,7
fun,7
decor,7
sliders,26
person,9
cheddar,6
location,6
bit,12
wings,12
trendy,14
sauces,6
bellagio,25
eating,6
servers,9
filet,9
fries,21
fried,19
manhattan,6
nice,16
reservation,8
cooked,12
fresh,10
desserts,6
friendly,9
dessert,15
asparagus,10
try,12
casino,10
duck,9
started,11
salad,9
onions,7
entree,14
light,13
martini,12
perfect,15
day,7
cucumber,8
risotto,6
ambiance,9
pudding,6
perfectly,8
loved,6
waffles,10
atmosphere,12
chicken,11
staff,6
grab,6
table,10
addition,7
party,9
drink,15
truffle,13
hot,7
eat,10
cake,8
reservations,8
baked,7
