words,count
nthe,18
items,8
warm,6
foods,7
hot,13
meat,6
meal,8
free,7
ate,16
wasn,8
service,15
legs,31
don,15
definitely,9
enjoyed,6
bar,8
bad,13
groupon,9
buffets,40
sushi,11
people,8
ice,12
buffet,104
dinner,19
seafood,9
time,20
vegas,27
drinks,6
wait,10
flavors,19
chocolate,9
lunch,17
little,9
breakfast,25
price,12
average,6
prime,11
sauce,6
flavor,11
strip,10
taste,8
cream,12
chinese,6
section,10
station,15
huge,7
okay,7
tried,8
mexican,6
actually,13
food,54
hotel,6
pretty,17
probably,6
champagne,9
sweet,7
rio,7
rib,11
line,10
cotton,11
fresh,15
desserts,15
dessert,12
try,8
sausage,6
crab,38
salad,8
shrimp,11
day,8
times,6
waitress,8
quality,7
lot,6
selection,18
table,6
decent,17
brunch,6
candy,12
italian,8
didn,15
eat,15
variety,12
harrah,6
gelato,7
