words,count
locations,7
nwe,6
friendly,6
vegas,9
level,8
nthe,21
eating,6
sausage,8
table,8
wait,15
experience,19
usually,7
love,22
crab,15
awesome,7
shrimp,52
hot,48
waitress,6
oysters,8
perfect,7
amazing,6
sauce,25
food,39
hands,8
name,8
potatoes,7
fish,6
special,8
delicious,12
little,11
service,26
legs,6
juicy,44
medium,8
mountain,6
don,21
seafood,18
definitely,12
staff,8
menu,6
pretty,6
rice,7
bag,7
bad,6
gloves,7
fries,8
crawfish,25
cajun,8
frozen,7
fun,6
pound,10
restaurant,9
garlic,11
location,33
server,16
spring,7
pepper,6
corn,21
night,10
nmy,7
super,8
dinner,7
fritters,11
happy,7
spicy,25
eat,15
spice,19
taste,6
lemon,7
smell,12
nice,9
friends,6
time,23
