words,count
shop,9
friendly,13
appointment,13
vegas,15
nail,55
pedi,17
toes,6
wait,6
experience,8
love,19
excellent,8
customer,6
worth,6
reviews,16
beautiful,10
grace,8
awesome,9
amazing,25
spot,6
acrylic,6
truly,6
salon,40
satisfied,6
actually,7
late,18
day,8
didn,10
found,15
doing,6
hard,8
times,6
feel,8
coming,10
feet,9
owner,7
quality,6
service,25
regular,7
don,9
definitely,20
tech,8
clean,18
professional,8
colors,11
staff,10
busy,6
pretty,11
gel,27
bad,8
polish,6
close,8
pedicure,15
won,8
job,16
mani,17
color,9
sweet,7
mind,7
look,11
salons,13
try,6
manicure,14
shape,7
people,11
business,10
nails,95
super,8
plus,7
sonny,7
happy,10
minutes,11
nice,17
yelp,12
elaine,72
time,29
