words,count
nwe,8
worth,7
nthe,24
told,6
items,10
tell,7
excellent,8
bartender,6
amazing,6
wrong,6
little,20
wasn,10
service,31
seated,6
don,8
menu,27
bar,26
bad,12
steak,33
received,8
beer,7
garlic,7
left,6
easy,6
night,24
people,13
super,8
dinner,11
flatbread,6
happy,48
medium,12
inside,6
check,9
tip,6
time,31
finally,14
vegas,8
steaks,31
drinks,40
water,6
based,9
wait,11
usually,8
love,11
cocktail,7
mac,14
maybe,11
appetizers,6
half,12
didn,28
waiter,9
waited,6
cheese,20
friend,8
price,20
calamari,6
slow,11
cocktails,13
review,8
pay,7
favorite,6
meal,9
strip,9
tasty,7
herbs,10
hours,6
experience,12
hour,51
rye,11
okay,9
coming,7
sauce,10
food,73
feel,9
fine,6
pretty,21
hit,6
probably,10
mind,6
else,7
prices,7
sliders,6
dark,6
couple,8
bit,9
server,22
gratuity,7
filet,6
fries,7
nice,17
cooked,7
dessert,6
try,12
salad,9
bartenders,7
looks,7
ambiance,6
special,9
times,11
stars,8
table,8
decent,6
restaurant,11
party,9
drink,20
truffle,8
rare,12
minutes,8
star,6
priced,6
friends,13
