words,count
worth,17
nthe,26
told,7
dry,11
items,7
hot,8
oysters,20
meat,7
little,8
ate,8
wasn,12
legs,48
raw,9
don,15
bar,10
bad,11
claws,7
tasted,11
buffets,11
sushi,15
plates,8
left,7
night,6
people,9
time,9
vegas,15
wait,8
love,8
cold,7
tails,17
didn,14
couldn,6
star,6
price,9
buffet,84
seafood,75
prime,8
disappointed,7
pay,8
steamed,7
money,11
lobster,44
shrimp,21
taste,18
chinese,8
section,10
options,6
family,6
weren,6
hour,6
salty,8
okay,8
tried,6
overcooked,8
sauce,7
food,46
clams,6
fish,7
try,10
bland,6
station,11
king,8
pretty,9
probably,9
sweet,8
village,8
else,10
look,6
rio,14
rib,8
person,11
lobsters,6
cut,6
eating,10
line,19
fried,8
cooked,8
fresh,17
desserts,8
dessert,12
crab,65
quality,23
dishes,10
looked,8
selection,14
decent,9
tiny,7
eat,15
gelato,20
