words,count
worth,10
enjoy,6
nthe,26
kids,9
museums,6
recommend,8
las,11
exhibits,12
cheesy,6
little,19
isn,7
don,8
bomb,11
nevada,14
enjoyed,9
testing,37
groupon,9
couple,6
nit,6
gift,12
people,12
war,11
test,17
time,12
vegas,23
blast,6
cool,13
visit,6
information,24
cold,7
aliens,6
happened,6
didn,8
especially,8
shop,9
ground,8
weapons,10
reading,10
read,11
strip,10
lot,13
videos,14
children,6
hours,18
experience,12
science,9
learn,7
history,26
actually,9
wouldn,6
american,6
pretty,10
culture,8
probably,10
atomic,52
bit,7
nice,6
age,7
video,10
educational,10
mentioned,6
material,7
exhibit,24
pictures,9
stuff,13
nuclear,33
site,9
government,6
smithsonian,8
artifacts,6
museum,84
