words,count
yummy,7
buddy,17
tail,53
worth,17
puffs,8
vegas,14
croissant,6
try,24
cookies,15
nthe,15
bake,8
cupcakes,7
filled,10
wait,28
experience,7
love,9
canoli,7
rich,7
chocolate,29
vanilla,6
hour,6
crazy,8
carrot,9
huge,6
amazing,6
tried,8
stop,7
spot,6
light,7
lines,9
bakery,33
pay,7
fan,7
perfect,7
cannoli,37
cupcake,10
tails,11
day,12
moist,6
didn,15
filling,17
bad,7
cookie,8
waited,8
wasn,12
little,14
top,8
shell,6
hazelnut,7
mini,7
tasted,7
pastry,25
carlo,15
desserts,14
cheesecake,13
don,6
treats,7
definitely,16
hoboken,6
shop,8
nthey,7
nutella,7
outside,10
pretty,23
overall,6
famous,7
stuff,7
wish,6
probably,7
boss,15
cakes,9
sweet,24
crispy,8
pricey,6
delicious,15
puff,12
looked,8
location,6
bit,6
people,18
lobster,60
favorite,8
flaky,11
pastries,15
creamy,6
stars,6
line,44
trying,7
eat,9
inside,22
venetian,7
strawberry,10
cake,41
minutes,11
called,6
cream,49
crunchy,10
nice,7
wife,7
lot,10
time,12
fresh,7
