words,count
nwe,9
asian,12
worth,13
nthe,12
excellent,7
hot,6
wrong,7
las,6
green,6
meat,23
meal,9
bowls,6
delicious,33
wasn,10
service,40
seated,12
regular,6
don,16
definitely,13
nservice,7
menu,12
rice,15
bad,9
steak,14
noodles,30
beef,31
basil,6
broth,35
garlic,6
kim,42
nit,7
yes,10
night,49
people,13
super,8
tell,6
weekend,6
time,40
yummy,7
cheap,6
vegas,50
quick,10
pork,19
eating,8
chicken,23
wait,14
usually,15
love,30
extra,7
soup,25
awesome,19
spot,14
amazing,22
name,8
girl,7
rolls,40
little,10
thai,11
shrimp,23
price,6
nthey,6
calamari,9
morning,7
parking,6
review,6
comes,6
trip,8
flavor,11
served,6
favorite,17
lol,6
tasty,14
dish,6
hours,26
town,15
chops,7
comfort,8
tried,6
coming,11
authentic,7
egg,16
bowl,17
actually,7
late,21
sauce,23
food,67
hard,13
pho,239
feel,6
guess,6
clubbing,7
clean,10
pretty,20
restaurants,6
tender,9
please,7
probably,7
restaurant,28
crispy,7
flavorful,6
noodle,13
spring,31
fast,21
line,6
fried,11
nice,13
cooked,8
fresh,17
vietnamese,22
peanut,6
friendly,13
try,12
waiting,7
busy,13
makes,11
lime,8
crab,6
perfect,11
hands,8
day,16
strip,24
special,7
craving,10
times,12
quality,11
start,6
perfectly,9
lot,14
haven,6
loved,8
dishes,17
hangover,8
staff,7
packed,7
table,7
drink,7
drunk,10
add,7
literally,6
rare,18
eat,21
minutes,13
variety,7
friends,8
