words,count
krayvings,21
friendly,17
smoothies,7
cool,7
try,16
burger,7
nthe,6
sesame,6
enjoyed,6
healthy,45
items,8
options,12
love,12
visit,7
recommend,6
type,6
salad,19
sandwich,9
spot,10
tablets,6
perfect,6
smoothie,6
food,47
lunch,10
day,11
didn,6
rock,8
meal,6
delicious,8
salads,8
looking,8
health,7
red,13
free,13
feel,6
little,17
service,10
system,13
friend,8
ipad,12
flavorful,7
juice,16
breakfast,14
option,9
sandwiches,7
customize,8
summerlin,8
don,10
looked,6
definitely,8
chicken,29
staff,13
wraps,11
menu,30
pretty,16
rice,10
grab,6
steak,7
brown,8
comes,7
liked,6
sweet,7
table,19
bbq,16
choose,6
sauce,10
restaurant,14
choices,6
experience,6
protein,14
bowl,17
flavor,7
tablet,15
add,9
easy,9
people,6
eating,6
wrap,25
eat,6
taste,10
tasty,9
ingredients,6
nice,18
juices,7
quinoa,9
time,20
fresh,14
