words,count
nwe,22
nshake,23
hate,7
worth,47
frozen,33
nfor,8
enjoy,26
bacon,61
nthe,102
weren,13
melted,38
crunch,8
dry,6
items,15
employees,8
smoke,25
california,16
york,138
nwhen,6
highly,10
call,8
recommend,23
type,9
excellent,12
hold,6
root,12
veggies,8
hot,64
fudge,8
applewood,10
shroom,48
wrong,19
las,42
wins,6
wine,14
expectations,8
pricier,7
weeks,6
coffee,10
combination,9
bread,14
meat,44
potatoes,6
crunchy,8
reasonable,7
saturday,11
little,64
free,15
standard,14
greasy,12
isn,15
arrived,7
chopped,9
hearing,8
wasn,58
thick,20
service,47
top,24
dogs,14
serve,17
condiments,6
matter,8
street,8
bridge,6
modern,9
mind,14
mine,7
person,13
recommended,6
crinkled,10
regular,42
mouth,11
plenty,19
opted,11
don,94
dog,45
definitely,108
hotdog,7
bomb,8
enjoyed,30
nservice,8
menu,71
rich,9
watch,7
preferred,7
coast,73
relish,6
bar,6
twice,10
bad,46
grilled,10
habit,9
lemonade,25
decided,20
lots,12
terms,7
amazing,38
tasted,36
beef,34
tiny,6
quickly,36
beer,41
basic,9
fry,8
life,7
mushroom,105
personally,10
near,6
portobello,53
split,6
toasted,8
fairly,16
nin,16
nif,10
opportunity,6
butter,19
burgers,188
smoked,12
left,11
yes,18
family,8
cherry,23
east,42
unique,13
night,32
deal,6
people,76
ice,11
shakes,90
super,46
breaded,6
months,6
dinner,8
plus,10
slightly,8
float,14
happy,14
head,9
medium,13
offer,10
hear,6
true,6
portions,7
inside,46
tell,17
classic,12
drive,6
check,19
whereas,7
topped,25
weekend,10
potato,17
nthis,14
time,152
stick,9
chain,12
skip,6
milk,6
yummy,21
finally,30
choice,6
vegas,173
cool,12
level,8
quick,26
cost,9
drinks,18
goes,14
shared,6
filled,24
french,7
water,7
wait,75
muenster,17
usually,14
love,56
extra,17
prefer,22
flavors,21
visit,37
creamy,16
live,7
cashier,15
chocolate,51
reviews,8
heart,9
crazy,10
awesome,11
heard,32
sunday,8
nyc,30
spot,22
guys,14
natural,10
remember,11
maybe,38
typical,10
course,22
shake,564
cold,8
buns,40
spacious,7
lunch,30
half,20
ketchup,6
didn,65
square,7
shackstack,6
okay,16
happen,6
looking,25
shackmeister,10
card,7
care,7
couldn,13
honest,6
waited,13
cheese,302
yourself,10
cheesy,25
size,21
bite,29
stuffed,15
white,31
friend,21
season,6
boyfriend,10
gotta,6
future,9
locations,7
tastes,11
dining,10
roadside,8
interior,8
green,10
normal,8
price,61
forever,6
especially,25
average,7
hungry,13
smokeshack,21
walking,11
nthey,6
cheap,13
cheeseburger,64
black,18
milkshakes,11
dough,6
husband,8
seat,13
parking,8
custards,10
review,10
affordable,7
comes,16
considering,12
west,41
combined,6
nit,18
paying,11
pay,11
trip,19
week,14
totally,10
hubby,6
noverall,19
outdoor,8
flavor,62
real,13
read,8
dark,6
world,11
disappointed,11
preference,6
served,8
seating,33
nbut,7
pickles,8
overly,9
nmy,26
comparison,17
favorite,36
meal,41
stand,7
mixed,8
strip,75
aren,9
lol,10
lot,40
trying,18
strawberry,23
nfries,12
taste,66
moved,20
deep,11
tasty,47
moves,11
cream,14
alright,8
original,7
messy,7
sitting,6
fan,45
decide,7
heaven,6
angus,8
list,8
filling,6
past,9
burger,620
design,8
casual,7
cheeses,9
version,11
hours,9
ahead,6
vegetarian,10
experience,35
amount,11
milkshake,25
pick,19
options,21
comparing,6
ncheese,7
door,26
surprisingly,12
basically,8
glad,17
town,11
hour,7
malt,7
compare,40
hamburger,24
salted,8
joints,10
share,14
salty,15
huge,17
expecting,6
sandwich,17
tried,73
soda,7
coming,23
short,11
crowded,11
soon,8
style,17
actually,24
late,15
sauce,86
wouldn,12
return,6
nafter,6
food,216
concretes,8
complain,6
bigger,9
hotdogs,6
easily,8
lettuce,62
found,21
heavy,6
delicious,117
hard,18
expect,6
lovers,6
alcohol,8
item,7
friday,6
reason,13
cookie,6
imagine,6
american,10
castle,8
nshack,17
dont,6
feel,36
miss,7
guess,10
gourmet,12
hotel,44
park,16
luckily,8
double,57
juicy,23
option,10
clean,14
blend,7
gooey,11
pretty,121
hit,10
cheaper,6
famous,7
caramel,13
hype,35
close,21
patties,10
visiting,8
won,11
probably,37
available,11
feeling,7
